"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.1AG00216950",5497.86247693104,0.386846520860322,0.0812257958079223,4.76260671886937,1.91108070929406e-06,0.000545546139241923,"chr1A","AVESA.00003a.r1.1AG00216950.1.CDS9",361530747,361530989,"-"
"AVESA.00003a.r1.1AG00218840",4330.88806162006,0.592756641553103,0.127183098780142,4.6606557572385,3.15203524803321e-06,0.000850394388074277,"chr1A","AVESA.00003a.r1.1AG00218840.1.CDS1",363247551,363247625,"+"
"AVESA.00003a.r1.1AG00222320",1160.84091788114,0.468552497136598,0.118507244231801,3.95378780574886,7.692363517313e-05,0.0110945814025279,"chr1A","AVESA.00003a.r1.1AG00222320.1.CDS12",366785860,366786003,"-"
"AVESA.00003a.r1.1AG00230950",3576.54073190056,0.997006751493754,0.279903780541335,3.56196243425344,0.000368093062319943,0.0354177600117834,"chr1A","AVESA.00003a.r1.1AG00230950.1.CDS1",375705812,375706604,"+"
"AVESA.00003a.r1.1AG00236890",356.879042679692,-0.467641329456174,0.0877537461861077,-5.32901841551473,9.874498520307e-08,3.99609338059742e-05,"chr1A","AVESA.00003a.r1.1AG00236890.1.CDS1",381265740,381266129,"+"
"AVESA.00003a.r1.1AG00243300",217.974847512089,-0.378875245762003,0.106212707006134,-3.56713670559327,0.000360903223947471,0.0350198294751963,"chr1A","AVESA.00003a.r1.1AG00243300.1.CDS10",386806747,386806771,"-"
"AVESA.00003a.r1.1AG00252610",5273.9165671757,0.778558508993682,0.117581079545281,6.62146079968467,3.55666347576244e-11,2.35276708790412e-08,"chr1A","AVESA.00003a.r1.1AG00252610.1.CDS2",397810665,397812077,"-"
"AVESA.00003a.r1.1AG00259720",2409.07444629057,0.332169354066856,0.0839215276007396,3.95809470541535,7.55500036902887e-05,0.0109423444292227,"chr1A","AVESA.00003a.r1.1AG00259720.1.CDS1",405261728,405262189,"+"
"AVESA.00003a.r1.1AG00276930",13.8561955353782,-2.11100313133543,0.599646558614697,-3.52041231790318,0.000430876426465035,0.0396827383018943,"chr1A","AVESA.00003a.r1.1AG00276930.1.CDS4",424188231,424189053,"-"
"AVESA.00003a.r1.1AG00282810",148.890628942677,-0.473510070291363,0.135299132075421,-3.49972733030845,0.000465734293470038,0.0412901059121884,"chr1A","AVESA.00003a.r1.1AG00282810.1.CDS1",433910862,433912588,"+"
"AVESA.00003a.r1.1AG00289560",51.8014425533036,-6.13554816961001,1.34194896435421,-4.5721173700243,4.82820348912221e-06,0.00123481752952097,"chr1A","AVESA.00003a.r1.1AG00289560.1.CDS1",446466600,446467064,"-"
"AVESA.00003a.r1.1AG00295690",165.351207810076,0.626168257220146,0.181390458984715,3.45204626927433,0.000556352314031603,0.0464506919277089,"chr1A","AVESA.00003a.r1.1AG00295690.1.CDS2",458392675,458393008,"-"
"AVESA.00003a.r1.1AG00307510",1134.40421993202,0.328404430239213,0.0789764737764056,4.15825643430189,3.2068591514006e-05,0.00554327359394238,"chr1A","AVESA.00003a.r1.1AG00307510.1.CDS1",477158590,477159048,"+"
"AVESA.00003a.r1.1AG00316350",2632.47901331519,0.508820941324413,0.073881258381513,6.88700967567348,5.69773482734469e-12,4.26072894474818e-09,"chr1A","AVESA.00003a.r1.1AG00316350.1.CDS9",491576794,491576955,"-"
"AVESA.00003a.r1.1AG00318520",204.546519869224,-0.517075180260538,0.131255387981775,-3.93945870117222,8.16656580963819e-05,0.0115583176884529,"chr1A","AVESA.00003a.r1.1AG00318520.1.CDS1",496169429,496169498,"+"
"AVESA.00003a.r1.1AG00337960",355.882369337522,-5.99018415608356,1.50135072128714,-3.98986330851997,6.61113837836208e-05,0.00984472915619429,"chr1A","AVESA.00003a.r1.1AG00337960.1.CDS1",523250393,523251091,"+"
"AVESA.00003a.r1.1AG00337970",25.9850022441044,-7.71121033601562,2.12896465148439,-3.62204714420179,0.000292280836891552,0.0299226856184942,"chr1A","AVESA.00003a.r1.1AG00337970.1.CDS1",523279536,523280219,"+"
"AVESA.00003a.r1.1AG00340890",446.83216372155,0.676251671598075,0.171982397982578,3.93209816545632,8.42076637986612e-05,0.0117988485669175,"chr1A","AVESA.00003a.r1.1AG00340890.1.CDS1",526769636,526770097,"+"
"AVESA.00003a.r1.1AG00347130",178.259701085709,-0.377809902741482,0.110160008051412,-3.42964665148861,0.000604367735132137,0.0489161024398654,"chr1A","AVESA.00003a.r1.1AG00347130.1.CDS1",535435096,535435134,"+"
"AVESA.00003a.r1.1CG00351600",467.481145662784,0.450881335426258,0.105725816707483,4.26462854076345,2.00235043793681e-05,0.00381594745370468,"chr1C","AVESA.00003a.r1.1CG00351600.1.CDS1",3377466,3378143,"-"
"AVESA.00003a.r1.1CG00358490",161.280793229199,-0.759331532344732,0.160501606459556,-4.73099023177735,2.23427273641398e-06,0.000629964186258495,"chr1C","AVESA.00003a.r1.1CG00358490.1.CDS1",10484262,10485027,"+"
"AVESA.00003a.r1.1CG00381610",2122.80894422221,0.22766450188071,0.0598885445457064,3.8014699406655,0.000143840191489554,0.0177981540537893,"chr1C","AVESA.00003a.r1.1CG00381610.1.CDS1",37370545,37371606,"+"
"AVESA.00003a.r1.1CG00385580",19947.659291087,0.385164668830775,0.0944334676570641,4.07868818531057,4.52905335789833e-05,0.00739466680555718,"chr1C","AVESA.00003a.r1.1CG00385580.1.CDS2",44223218,44223667,"-"
"AVESA.00003a.r1.1CG00390460",492.872349039737,0.323035368963617,0.0863693445135418,3.74016233170519,0.000183901447727943,0.0213353590208082,"chr1C","AVESA.00003a.r1.1CG00390460.1.CDS1",54421862,54421919,"+"
"AVESA.00003a.r1.1CG00397210",1179.27125234064,0.321364922180184,0.081117590869653,3.9617167957636,7.44127725562301e-05,0.0108232040455623,"chr1C","AVESA.00003a.r1.1CG00397210.1.CDS9",68815645,68815741,"-"
"AVESA.00003a.r1.1CG00401110",40.2443343136308,-0.805629822273083,0.222582409767437,-3.61946760804162,0.000295209760233247,0.0300882161107655,"chr1C","AVESA.00003a.r1.1CG00401110.1.CDS2",76199707,76201035,"-"
"AVESA.00003a.r1.1CG00412480",50.5127621453952,-0.794607494274298,0.22849869835584,-3.4775143140503,0.000506086027929998,0.043905675237705,"chr1C","AVESA.00003a.r1.1CG00412480.1.CDS8",107935484,107935538,"-"
"AVESA.00003a.r1.1CG00412700",15.6553709842111,1.6813699586347,0.479505946683803,3.50646320501929,0.000454104215334294,0.0406187659057158,"chr1C","AVESA.00003a.r1.1CG00412700.1.CDS2",108608987,108609239,"-"
"AVESA.00003a.r1.1CG00433300",2414.16801142597,-0.250634480982446,0.0622748130531677,-4.02465248299443,5.70595129167765e-05,0.00880162177160419,"chr1C","AVESA.00003a.r1.1CG00433300.1.CDS19",166849598,166849909,"-"
"AVESA.00003a.r1.1CG00471320",302.232948260162,0.560399511599306,0.124100089147268,4.51570595516889,6.31061796568077e-06,0.00153410453775597,"chr1C","AVESA.00003a.r1.1CG00471320.1.CDS1",259268611,259268888,"+"
"AVESA.00003a.r1.1CG00492930",72.1050089941998,-0.857841966459843,0.247681402117321,-3.46348962468123,0.000533217158037685,0.045344549841185,"chr1C","AVESA.00003a.r1.1CG00492930.1.CDS1",307051040,307051141,"+"
"AVESA.00003a.r1.1CG00497660",757.215913183874,0.518545562252449,0.146491422288961,3.53976740856264,0.000400479817103854,0.0377422054483478,"chr1C","AVESA.00003a.r1.1CG00497660.1.CDS1",316389546,316390305,"+"
"AVESA.00003a.r1.1CG00542630",369.784823303593,-0.51725830162545,0.143812680501718,-3.59675029921488,0.000322217523890094,0.0320804616368549,"chr1C","AVESA.00003a.r1.1CG00542630.1.CDS3",402369128,402369481,"-"
"AVESA.00003a.r1.1CG00552030",295.236444948529,-0.352049611967259,0.100420506353295,-3.50575420052846,0.000455315488036219,0.0406281966672215,"chr1C","AVESA.00003a.r1.1CG00552030.1.CDS1",421788433,421788783,"+"
"AVESA.00003a.r1.1CG00572080",640.513976016448,-0.546192389116846,0.150639742185088,-3.62581866640313,0.000288047439006551,0.0295773129273638,"chr1C","AVESA.00003a.r1.1CG00572080.1.CDS1",459498524,459498869,"+"
"AVESA.00003a.r1.1DG00583750",4971.72768442241,0.538739358633034,0.138385265816684,3.89303988003095,9.89958707162189e-05,0.013380390800911,"chr1D","AVESA.00003a.r1.1DG00583750.1.CDS8",11455771,11455985,"-"
"AVESA.00003a.r1.1DG00689870",458.0134451182,0.670631182520086,0.165837999166936,4.04389335308499,5.25708394393248e-05,0.00829522027731016,"chr1D","AVESA.00003a.r1.1DG00689870.1.CDS1",223414661,223415070,"+"
"AVESA.00003a.r1.1DG00702170",26.9702689506303,1.18249666814926,0.274495064369849,4.30789774258377,1.64813544814171e-05,0.00325824064441969,"chr1D","AVESA.00003a.r1.1DG00702170.1.CDS1",243798705,243799700,"-"
"AVESA.00003a.r1.1DG00717450",445.252486531933,0.263730036128256,0.0759423702904422,3.4727654024969,0.000515125414027608,0.0444655998856429,"chr1D","AVESA.00003a.r1.1DG00717450.1.CDS6",266710913,266711848,"-"
"AVESA.00003a.r1.1DG00722970",181.540543310035,0.415841079933026,0.11941025765792,3.48245693535229,0.000496835125749793,0.0432667925901374,"chr1D","AVESA.00003a.r1.1DG00722970.1.CDS4",276634819,276635516,"-"
"AVESA.00003a.r1.1DG00732940",195.497828650589,0.386387602083597,0.10103288214938,3.8243747368536,0.000131104380449321,0.0167029408551332,"chr1D","AVESA.00003a.r1.1DG00732940.1.CDS1",290516759,290516874,"+"
"AVESA.00003a.r1.1DG00739400",42.7793153226144,-8.43899751221607,1.91554133179024,-4.40554185501656,1.05519774188673e-05,0.00226150900462871,"chr1D","AVESA.00003a.r1.1DG00739400.1.CDS1",304357176,304357643,"-"
"AVESA.00003a.r1.1DG00739420",54.2977617733305,-5.20725938545432,1.36512155619647,-3.81450235095759,0.000136457638022464,0.017099956508254,"chr1D","AVESA.00003a.r1.1DG00739420.1.CDS1",304369847,304370314,"-"
"AVESA.00003a.r1.1DG00764400",3358.23749244631,0.6858204801458,0.153623397525481,4.46429704844958,8.03320518176126e-06,0.00183608111923465,"chr1D","AVESA.00003a.r1.1DG00764400.1.CDS8",336963980,336964330,"-"
"AVESA.00003a.r1.1DG00771860",3170.13906152324,0.507959291320075,0.120732082964755,4.20732649388946,2.58409667246983e-05,0.00470958966753892,"chr1D","AVESA.00003a.r1.1DG00771860.1.CDS9",345596693,345596935,"-"
"AVESA.00003a.r1.1DG00776130",613.133800948108,0.451989868197874,0.0945414860206144,4.78086274314876,1.74544506854369e-06,0.000506672507935023,"chr1D","AVESA.00003a.r1.1DG00776130.1.CDS12",349874262,349874405,"-"
"AVESA.00003a.r1.1DG00783240",7.7122224306315,-5.44907837749889,1.50064268614771,-3.63116311950794,0.000282146777021652,0.0293215284271278,"chr1D","AVESA.00003a.r1.1DG00783240.1.CDS1",357058936,357059637,"+"
"AVESA.00003a.r1.1DG00783420",3216.26596812429,0.964226084335084,0.262464724073324,3.67373591913903,0.000239029775357907,0.0259377467749179,"chr1D","AVESA.00003a.r1.1DG00783420.1.CDS1",357213238,357214038,"+"
"AVESA.00003a.r1.1DG00786530",260.93647223915,0.712496887003522,0.175378118978574,4.06263273407881,4.85223401736567e-05,0.00779951270310061,"chr1D","AVESA.00003a.r1.1DG00786530.1.CDS1",360241237,360241701,"+"
"AVESA.00003a.r1.1DG00788700",118.125495440304,-0.454945131038007,0.131911291518303,-3.44887178194963,0.000562933933985089,0.0467657416601683,"chr1D","AVESA.00003a.r1.1DG00788700.1.CDS1",362461241,362461406,"+"
"AVESA.00003a.r1.1DG00805580",374.644328633719,-6.64014251483538,1.71577836922209,-3.87004675775574,0.000108814481370853,0.0143963651439819,"chr1D","AVESA.00003a.r1.1DG00805580.1.CDS3",380978352,380978601,"-"
"AVESA.00003a.r1.1DG00807820",364.258578576383,-0.701678828675338,0.13493425694374,-5.20015335296134,1.99124165752306e-07,7.24822499008538e-05,"chr1D","AVESA.00003a.r1.1DG00807820.1.CDS1",383349017,383349651,"+"
"AVESA.00003a.r1.1DG00810910",637.86545370248,-0.361278530412996,0.101384322286846,-3.56345559415817,0.000366004633821756,0.0352661355644753,"chr1D","AVESA.00003a.r1.1DG00810910.1.CDS1",386458568,386458589,"+"
"AVESA.00003a.r1.1DG00812490",3047.1928432259,0.348867474467402,0.0788640828581904,4.42365474654309,9.70450629101388e-06,0.00213303808083988,"chr1D","AVESA.00003a.r1.1DG00812490.1.CDS1",388566742,388566992,"+"
"AVESA.00003a.r1.1DG00819170",56.3829367958683,0.771997185949947,0.216639646416921,3.56350833616228,0.000365931068462708,0.0352661355644753,"chr1D","AVESA.00003a.r1.1DG00819170.1.CDS1",396816976,396817875,"+"
"AVESA.00003a.r1.1DG00837530",1064.73367640424,-0.261984959739773,0.0699158590398741,-3.74714640336979,0.000178857704827337,0.0208911265178375,"chr1D","AVESA.00003a.r1.1DG00837530.1.CDS1",424183394,424183798,"+"
"AVESA.00003a.r1.1DG00844230",92.0339570783082,-0.82806056780253,0.187861509397417,-4.40782452168414,1.04414084815558e-05,0.00225184194139684,"chr1D","AVESA.00003a.r1.1DG00844230.1.CDS1",432843322,432844368,"+"
"AVESA.00003a.r1.1DG00849930",157.793675294831,-0.599334785210211,0.140972916622088,-4.25141792885561,2.12421352561574e-05,0.00400382240881605,"chr1D","AVESA.00003a.r1.1DG00849930.1.CDS1",439634537,439634723,"+"
"AVESA.00003a.r1.1DG00851190",151.159667514399,1.18674795325013,0.273078271172651,4.34581612134133,1.38758774772829e-05,0.00284960818747651,"chr1D","AVESA.00003a.r1.1DG00851190.1.CDS1",441152217,441153176,"+"
"AVESA.00003a.r1.1DG00851520",6.58229999180969,-5.71757071851714,1.29244277406795,-4.42384826101133,9.69581320887731e-06,0.00213303808083988,"chr1D","AVESA.00003a.r1.1DG00851520.1.CDS8",441903020,441903042,"-"
"AVESA.00003a.r1.1DG00851700",38.8624657272178,-2.26325569411885,0.647312474267286,-3.49638819594926,0.000471602075352436,0.0417565096242234,"chr1D","AVESA.00003a.r1.1DG00851700.1.CDS8",442109653,442109767,"-"
"AVESA.00003a.r1.1DG00853120",70.0687301675259,-0.870233303684737,0.237349549945704,-3.66646283459905,0.000245928642231898,0.0264775474172581,"chr1D","AVESA.00003a.r1.1DG00853120.1.CDS1",443872754,443873845,"+"
"AVESA.00003a.r1.1DG00857580",242.639618384103,1.1485657916654,0.240513775034607,4.77546781468186,1.79289966087928e-06,0.00051801798904112,"chr1D","AVESA.00003a.r1.1DG00857580.1.CDS1",449019597,449020556,"-"
"AVESA.00003a.r1.1DG00859590",204.693479238236,0.578177177990486,0.14958085406802,3.86531539476014,0.000110945738086978,0.0146501611193279,"chr1D","AVESA.00003a.r1.1DG00859590.1.CDS2",451279024,451279371,"-"
"AVESA.00003a.r1.1DG00870510",92.745666589324,-0.845401326058704,0.24361171510278,-3.47028190209172,0.000519912383584996,0.0445990177724401,"chr1D","AVESA.00003a.r1.1DG00870510.1.CDS1",463160799,463161024,"+"
"AVESA.00003a.r1.1DG00870930",29.7080289672741,-1.39773053903565,0.278060096139904,-5.0267210521728,4.9893728757567e-07,0.000167943344665332,"chr1D","AVESA.00003a.r1.1DG00870930.1.CDS1",463567463,463567834,"+"
"AVESA.00003a.r1.1DG00871580",2671.243760738,0.282951707659229,0.0643133813755444,4.39957753126044,1.08461822433412e-05,0.00231016965880849,"chr1D","AVESA.00003a.r1.1DG00871580.1.CDS11",464342476,464342553,"-"
"AVESA.00003a.r1.1DG00872060",398.505856502461,0.551365614711139,0.147762795447083,3.73142382047446,0.000190400588833607,0.0218316488499761,"chr1D","AVESA.00003a.r1.1DG00872060.1.CDS1",464868088,464868277,"+"
"AVESA.00003a.r1.1DG00882530",500.721560995924,-0.524420044707099,0.139839277156328,-3.75016272517516,0.000176719853018716,0.0207252060237469,"chr1D","AVESA.00003a.r1.1DG00882530.1.CDS12",476082981,476083221,"-"
"AVESA.00003a.r1.2AG00887300",225.175520293765,-5.09805607840755,1.17611421317114,-4.33466071688881,1.45985101339343e-05,0.00292808659383171,"chr2A","AVESA.00003a.r1.2AG00887300.1.CDS3",1589715,1589926,"-"
"AVESA.00003a.r1.2AG00898510",2332.12465142583,-0.355352058537207,0.0591214556698187,-6.01054311858923,1.84902820831295e-09,1.04268519383037e-06,"chr2A","AVESA.00003a.r1.2AG00898510.1.CDS1",18260072,18261160,"+"
"AVESA.00003a.r1.2AG00900280",2903.69109854146,1.34639835007361,0.297908951691317,4.51949611594318,6.19869848356304e-06,0.00152850128879458,"chr2A","AVESA.00003a.r1.2AG00900280.1.CDS1",21234710,21234767,"+"
"AVESA.00003a.r1.2AG00906800",66.3209549324493,0.665924257670805,0.163716175972218,4.06755321345773,4.75093615676293e-05,0.00765457036948055,"chr2A","AVESA.00003a.r1.2AG00906800.1.CDS1",32310565,32311449,"-"
"AVESA.00003a.r1.2AG00918820",603.511048913787,-0.391222095586108,0.0872367077224714,-4.48460408238598,7.30494426140284e-06,0.00169783192686396,"chr2A","AVESA.00003a.r1.2AG00918820.1.CDS6",56261739,56262086,"-"
"AVESA.00003a.r1.2AG00922740",108.425654355105,-0.69601998745061,0.197176140400813,-3.52994021505728,0.000415653580380242,0.0387475872214357,"chr2A","AVESA.00003a.r1.2AG00922740.1.CDS5",62896519,62896693,"-"
"AVESA.00003a.r1.2AG00969680",760.184343208054,0.338267030536731,0.0910535320922806,3.71503469183277,0.00020317581774412,0.0229899452851024,"chr2A","AVESA.00003a.r1.2AG00969680.1.CDS7",151133397,151133455,"-"
"AVESA.00003a.r1.2AG01018890",715.33670285633,0.389334010139302,0.0855355933292379,4.55171929001186,5.32092985871591e-06,0.00133600004193459,"chr2A","AVESA.00003a.r1.2AG01018890.1.CDS1",236880666,236881094,"+"
"AVESA.00003a.r1.2AG01021810",586.538915846044,-0.487860408109158,0.102347991537741,-4.76668277295173,1.87283834802475e-06,0.000536856915954412,"chr2A","AVESA.00003a.r1.2AG01021810.1.CDS1",241763769,241763948,"+"
"AVESA.00003a.r1.2AG01022580",32072.6843355838,0.664173961683882,0.190740613376509,3.4820794057784,0.000497536132203624,0.043273063574226,"chr2A","AVESA.00003a.r1.2AG01022580.1.CDS5",242766882,242767032,"-"
"AVESA.00003a.r1.2AG01033620",4094.18223455316,-0.517184154211432,0.0741431972117252,-6.97547682944597,3.04835120498619e-12,2.41054503275213e-09,"chr2A","AVESA.00003a.r1.2AG01033620.1.CDS1",258895096,258895278,"+"
"AVESA.00003a.r1.2AG01034680",1242.14627828748,-0.399729641806346,0.0873088428634277,-4.57834084952449,4.68678552007339e-06,0.00120312232621078,"chr2A","AVESA.00003a.r1.2AG01034680.1.CDS1",260818541,260818673,"+"
"AVESA.00003a.r1.2AG01046990",153.494759751148,-0.534695015254645,0.139848433022131,-3.82338939164253,0.000131629654172725,0.016711720891772,"chr2A","AVESA.00003a.r1.2AG01046990.1.CDS22",279923676,279923690,"-"
"AVESA.00003a.r1.2AG01063190",548.40338476137,-0.626631581071951,0.12060388433683,-5.195782743795,2.03860229676773e-07,7.38156432688048e-05,"chr2A","AVESA.00003a.r1.2AG01063190.1.CDS1",304191138,304191663,"+"
"AVESA.00003a.r1.2AG01075920",6586.19228442048,0.76815358072454,0.0820347637360859,9.36375684820362,7.69507868354039e-21,1.15086593085115e-17,"chr2A","AVESA.00003a.r1.2AG01075920.1.CDS1",323349358,323349428,"+"
"AVESA.00003a.r1.2AG01078670",3048.90996974934,-0.235825393396171,0.0628867743362314,-3.7499998351848,0.000176834686627897,0.0207252060237469,"chr2A","AVESA.00003a.r1.2AG01078670.1.CDS11",326936293,326936392,"-"
"AVESA.00003a.r1.2AG01080350",68.2161597722071,1.30542379481589,0.380595020966292,3.42995499915251,0.00060368135950206,0.0489161024398654,"chr2A","AVESA.00003a.r1.2AG01080350.1.CDS7",329398548,329398580,"-"
"AVESA.00003a.r1.2AG01080450",11872.0760899896,0.445849153707145,0.074885710452212,5.95372803455824,2.62102224013058e-09,1.43109894487511e-06,"chr2A","AVESA.00003a.r1.2AG01080450.1.CDS1",329495302,329495711,"+"
"AVESA.00003a.r1.2AG01089620",20.9950369132462,1.47436048667696,0.390738466125309,3.77326681270264,0.000161123814526723,0.0193790822867045,"chr2A","AVESA.00003a.r1.2AG01089620.1.CDS1",342094845,342095768,"+"
"AVESA.00003a.r1.2AG01089950",87.3598356186808,-0.632932432344221,0.177364215684072,-3.56854639422659,0.000358967295387191,0.0349331721195981,"chr2A","AVESA.00003a.r1.2AG01089950.1.CDS1",342524655,342524742,"+"
"AVESA.00003a.r1.2AG01106060",49.6867123440356,-0.9488118904139,0.262264395701411,-3.61776857997198,0.00029715390717349,0.0301968941681161,"chr2A","AVESA.00003a.r1.2AG01106060.1.CDS13",363031706,363031857,"-"
"AVESA.00003a.r1.2AG01107690",489.021361369359,-0.394656078202557,0.0980823753045003,-4.02372064274884,5.72858639682796e-05,0.00881676864301059,"chr2A","AVESA.00003a.r1.2AG01107690.1.CDS1",365060576,365060591,"+"
"AVESA.00003a.r1.2AG01108880",673.559723681796,0.506529849419483,0.10043090165227,5.04356568631917,4.56935806595643e-07,0.000155622835080992,"chr2A","AVESA.00003a.r1.2AG01108880.1.CDS39",366627627,366627692,"-"
"AVESA.00003a.r1.2AG01111210",716.477012231643,-0.445416967662107,0.10885232112114,-4.0919381697558,4.27782724545326e-05,0.00709160677121562,"chr2A","AVESA.00003a.r1.2AG01111210.1.CDS1",369769434,369769486,"+"
"AVESA.00003a.r1.2AG01113230",36.0876391212779,-5.77825385120498,1.29015344909363,-4.47873379346028,7.50871025139555e-06,0.00173931562008505,"chr2A","AVESA.00003a.r1.2AG01113230.1.CDS4",372288704,372288931,"-"
"AVESA.00003a.r1.2AG01113530",366.802759907263,-0.438992694385209,0.086055163244345,-5.10129407504269,3.37338927371639e-07,0.000117806630387749,"chr2A","AVESA.00003a.r1.2AG01113530.1.CDS4",372670102,372670191,"-"
"AVESA.00003a.r1.2AG01115240",32.0409202941099,-1.52663179397676,0.381294155898423,-4.00381639833853,6.23287445848261e-05,0.00936251231703555,"chr2A","AVESA.00003a.r1.2AG01115240.1.CDS1",374624143,374624179,"+"
"AVESA.00003a.r1.2AG01115410",1520.47664420443,-0.538103772639232,0.114280776713742,-4.70861144028718,2.49409995590449e-06,0.000691881430106296,"chr2A","AVESA.00003a.r1.2AG01115410.1.CDS1",374766782,374766878,"+"
"AVESA.00003a.r1.2AG01121330",95.4438879121449,-9.59194393266393,2.21238195284182,-4.33557321345124,1.45380774966708e-05,0.00292449157174988,"chr2A","AVESA.00003a.r1.2AG01121330.1.CDS8",381636257,381636386,"-"
"AVESA.00003a.r1.2AG01122380",28.9346117975779,-3.01225895204408,0.866423040072912,-3.47666072198471,0.000507699831058108,0.0439902081578144,"chr2A","AVESA.00003a.r1.2AG01122380.1.CDS1",382782590,382782839,"+"
"AVESA.00003a.r1.2AG01122510",320.15327628278,0.848933284114937,0.183071139051431,4.63717704775105,3.53199858299553e-06,0.000941825219047842,"chr2A","AVESA.00003a.r1.2AG01122510.1.CDS1",382854119,382855807,"+"
"AVESA.00003a.r1.2AG01122690",1570.63789119089,0.36596816199574,0.0690198408892955,5.30236171628873,1.14314052852882e-07,4.51980683570097e-05,"chr2A","AVESA.00003a.r1.2AG01122690.1.CDS3",382989764,382990402,"-"
"AVESA.00003a.r1.2AG01124950",2444.73671107757,0.282048839459874,0.0779021724202905,3.62055165725277,0.000293975547938546,0.0300068779993,"chr2A","AVESA.00003a.r1.2AG01124950.1.CDS24",385307466,385307565,"-"
"AVESA.00003a.r1.2AG01138280",859.878353010578,0.333433073102097,0.0782929337809077,4.25878884594062,2.05537506906193e-05,0.00388471534687509,"chr2A","AVESA.00003a.r1.2AG01138280.1.CDS6",399118936,399119403,"-"
