"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.2DG01538340",97.5366142203784,-5.86157595387654,1.35064244306106,26.417713055145,2.60630733850944e-05,0.0062389858486347,"chr2D","AVESA.00003a.r1.2DG01538340.1.CDS3",82368929,82369106,"-"
"AVESA.00003a.r1.2DG01538420",148.019590760418,-4.23616774856832,1.24049518266298,19.1835247837477,0.000723300476211384,0.0455304255321803,"chr2D","AVESA.00003a.r1.2DG01538420.1.CDS1",82432243,82432423,"+"
"AVESA.00003a.r1.2DG01538490",122.821729229551,-4.87900314425651,0.930494958358568,33.7889122459194,8.23283543020439e-07,0.000559701083887015,"chr2D","AVESA.00003a.r1.2DG01538490.1.CDS1",82551173,82552759,"+"
"AVESA.00003a.r1.2DG01644960",361.144206216236,-3.78477004631891,0.917782616658981,20.058564243482,0.000486278829780921,0.0365213535053527,"chr2D","AVESA.00003a.r1.2DG01644960.1.CDS3",223076286,223076497,"-"
"AVESA.00003a.r1.2DG01754890",29492.0467639085,-2.03176727007476,0.390030124570455,64.0863735222317,4.00776946500101e-13,6.81160498271571e-09,"chr2D","AVESA.00003a.r1.2DG01754890.1.CDS5",441015866,441016016,"-"
"AVESA.00003a.r1.3AG01816140",239.12292486828,-2.8735701951776,0.850459483341867,21.0814647865361,0.000305106497985517,0.0290172595806162,"chr3A","AVESA.00003a.r1.3AG01816140.1.CDS7",18574482,18574607,"-"
"AVESA.00003a.r1.3AG01820980",118.250460280741,-2.01233826915372,0.58377541673789,24.0034974403519,7.9745929781495e-05,0.0118372211577842,"chr3A","AVESA.00003a.r1.3AG01820980.1.CDS1",24531645,24531788,"+"
"AVESA.00003a.r1.3AG02003590",1718.8561472102,-1.23821677271553,0.376031698480527,52.7174400176571,9.7644801070212e-11,4.74163153996949e-07,"chr3A","AVESA.00003a.r1.3AG02003590.1.CDS3",341497527,341497584,"-"
"AVESA.00003a.r1.3CG02101640",272.085992859909,1.55387872511996,0.606080995858227,18.9550247107625,0.000802096947418907,0.0483419848167792,"chr3C","AVESA.00003a.r1.3CG02101640.1.CDS1",72046603,72046716,"+"
"AVESA.00003a.r1.3CG02121810",2875.27795569059,-1.10200314827314,0.398732218184032,36.2608251446103,2.55732663243699e-07,0.000261157966566545,"chr3C","AVESA.00003a.r1.3CG02121810.1.CDS3",113045853,113045910,"-"
"AVESA.00003a.r1.3CG02263010",231.768830351232,1.20924682579046,0.341541928579669,19.4054389917731,0.000654118762983496,0.0424990643401091,"chr3C","AVESA.00003a.r1.3CG02263010.1.CDS2",459956600,459956779,"-"
"AVESA.00003a.r1.3CG02335380",235.761227441283,1.22487208462171,0.331645632076133,21.5048288108034,0.000251427544188634,0.0258985608547274,"chr3C","AVESA.00003a.r1.3CG02335380.1.CDS3",599019525,599019918,"-"
"AVESA.00003a.r1.3DG02368620",617.084266493806,-1.25691015955647,0.468045457672593,20.2415235980779,0.000447448994527369,0.0350453599584662,"chr3D","AVESA.00003a.r1.3DG02368620.1.CDS1",7170740,7172194,"-"
"AVESA.00003a.r1.3DG02513350",1718.8561472102,-1.23821677271553,0.376031698480527,52.7174400176571,9.7644801070212e-11,4.74163153996949e-07,"chr3D","AVESA.00003a.r1.3DG02513350.1.CDS3",282157199,282157256,"-"
"AVESA.00003a.r1.3DG02538680",93.6948074936377,-1.08494967625984,0.336082103048226,20.9265666028917,0.000327463444097931,0.0295324106259955,"chr3D","AVESA.00003a.r1.3DG02538680.1.CDS1",325871628,325872812,"-"
"AVESA.00003a.r1.4AG02766520",806.087626462686,-2.17636202566547,0.488082822363453,35.1878220621327,4.25042417183897e-07,0.0003440009963075,"chr4A","AVESA.00003a.r1.4AG02766520.1.CDS1",229840381,229840766,"+"
"AVESA.00003a.r1.4AG02813830",222.879580237108,-1.23959235951097,0.524968152047078,25.6278860269587,3.7609098024779e-05,0.00775126518398147,"chr4A","AVESA.00003a.r1.4AG02813830.1.CDS4",293014858,293015394,"-"
"AVESA.00003a.r1.4AG02836700",654.449590966178,-3.18748964947972,0.829059188360802,19.7932861905011,0.00054857402610507,0.0384209379458042,"chr4A","AVESA.00003a.r1.4AG02836700.1.CDS1",320386722,320386757,"+"
"AVESA.00003a.r1.4AG02837490",182.401912670993,-1.69170127360909,0.8371482908024,25.5693797142195,3.86435255645138e-05,0.00791307663246357,"chr4A","AVESA.00003a.r1.4AG02837490.1.CDS2",321143313,321143772,"-"
"AVESA.00003a.r1.4AG02887650",155.29120674859,-1.03402611903862,0.339460010582726,21.4414646349925,0.000258821208096755,0.0264995497157377,"chr4A","AVESA.00003a.r1.4AG02887650.1.CDS1",377075829,377075961,"+"
"AVESA.00003a.r1.4CG02993440",176.325959769317,-5.73743180339408,1.42279180686851,26.2196307294281,2.85759619629275e-05,0.00667019192148644,"chr4C","AVESA.00003a.r1.4CG02993440.1.CDS1",6354167,6354257,"+"
"AVESA.00003a.r1.4DG03473430",752.042104993327,-1.70670757073691,0.548202668516406,30.3828098633734,4.09016850284984e-06,0.00180562347725807,"chr4D","AVESA.00003a.r1.4DG03473430.1.CDS1",204480259,204480641,"+"
"AVESA.00003a.r1.4DG03484510",100.07236619585,-1.23075913997461,0.299300397073249,40.9856463828911,2.70628440774487e-08,5.74950122425397e-05,"chr4D","AVESA.00003a.r1.4DG03484510.1.CDS6",220171451,220171643,"-"
"AVESA.00003a.r1.5AG03735560",295.054362339173,-1.19364123931731,0.510504793359755,25.9935395406532,3.17396713289649e-05,0.00724090542157165,"chr5A","AVESA.00003a.r1.5AG03735560.1.CDS6",116748977,116749111,"-"
"AVESA.00003a.r1.5CG04181230",159.680668872598,-1.18572741533867,0.338926005212543,25.5380953335571,3.92082052123012e-05,0.00798063060824277,"chr5C","AVESA.00003a.r1.5CG04181230.1.CDS2",448048569,448052099,"-"
"AVESA.00003a.r1.5DG04494610",2834.80859093076,-1.66360916468557,0.472070998735032,20.1861320775976,0.000458868993036507,0.0352096496869005,"chr5D","AVESA.00003a.r1.5DG04494610.1.CDS1",366689384,366689551,"+"
"AVESA.00003a.r1.5DG04496640",147.641384413997,-3.52390911239188,1.40487486635311,20.9552979610638,0.000323197358842167,0.0295324106259955,"chr5D","AVESA.00003a.r1.5DG04496640.1.CDS3",368957835,368957990,"-"
"AVESA.00003a.r1.5DG04576240",124.533662653797,1.00415149512659,0.238219756657643,22.5604265943341,0.000154978524055883,0.0186809574103106,"chr5D","AVESA.00003a.r1.5DG04576240.1.CDS1",474170071,474170094,"+"
"AVESA.00003a.r1.5DG04580620",308.655320917825,-1.17732309438596,0.252530868533534,26.6638718730499,2.32444164594735e-05,0.00589443129298574,"chr5D","AVESA.00003a.r1.5DG04580620.1.CDS1",480315760,480315793,"+"
"AVESA.00003a.r1.5DG04586540",139.48045252321,-5.90152801035839,1.05316204171585,29.9319948968551,5.05296101442442e-06,0.00210833436345577,"chr5D","AVESA.00003a.r1.5DG04586540.1.CDS1",488309774,488309992,"+"
"AVESA.00003a.r1.6AG04844280",250.772551466153,-1.17731828840372,0.475330907462949,25.3143370759145,4.34932855671106e-05,0.00834163579703755,"chr6A","AVESA.00003a.r1.6AG04844280.1.CDS1",389483832,389484156,"+"
"AVESA.00003a.r1.6CG04906120",127.495443613398,-1.60970845750737,0.613542292062875,18.853884791842,0.000839629928392536,0.0494722368336451,"chr6C","AVESA.00003a.r1.6CG04906120.1.CDS1",28801621,28801737,"+"
"AVESA.00003a.r1.6CG04997320",462.92921877817,-1.44386140984995,0.351211334240603,28.6252097344768,9.31459036722526e-06,0.00313486688873981,"chr6C","AVESA.00003a.r1.6CG04997320.1.CDS3",171872271,171872406,"-"
"AVESA.00003a.r1.7AG05396530",770.533062471182,-1.91036328107815,0.772576688351801,26.2141111464202,2.86493298581143e-05,0.00667019192148644,"chr7A","AVESA.00003a.r1.7AG05396530.1.CDS3",10798434,10798677,"-"
"AVESA.00003a.r1.7AG05408870",102.797292489777,-1.28259301529269,0.272594541462775,22.9906341684937,0.000127172879230093,0.016329567788844,"chr7A","AVESA.00003a.r1.7AG05408870.1.CDS1",25413555,25413821,"-"
"AVESA.00003a.r1.7CG05783920",107.928744887178,1.08837138519162,0.279210884248731,37.1319309460469,1.69201779679154e-07,0.000221211803648223,"chr7C","AVESA.00003a.r1.7CG05783920.1.CDS1",185333748,185334896,"+"
"AVESA.00003a.r1.7CG05936270",416.64529847042,-1.03638458167601,0.375176240971366,22.2153883831721,0.000181572949848706,0.0209221278347702,"chr7C","AVESA.00003a.r1.7CG05936270.1.CDS1",529048745,529048879,"+"
"AVESA.00003a.r1.7DG05960040",92.7813026332597,-1.36990295367485,0.540233123546799,19.4019982600852,0.000655139730354706,0.0424990643401091,"chr7D","AVESA.00003a.r1.7DG05960040.1.CDS1",11668665,11669600,"+"
"AVESA.00003a.r1.7DG06181880",91.2996870475516,-3.70471836639266,1.24138524845369,19.1461327233278,0.000735649700155597,0.0460519421872726,"chr7D","AVESA.00003a.r1.7DG06181880.1.CDS1",387946793,387947188,"-"
"AVESA.00003a.r1.contig_corrected_v2_696G06636290",245.541476544564,-3.15108288281747,0.740207134701261,19.1638287477692,0.000729779575264125,0.0458229074908729,"contig_corrected_v2_696","AVESA.00003a.r1.contig_corrected_v2_696G06636290.1.CDS1",46022,46460,"+"
