"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.2CG01226850",71.5659964626893,1.08818318414872,0.258245929511118,4.21374767148798,2.51167880069612e-05,0.0122759185777967,"chr2C","AVESA.00003a.r1.2CG01226850.1.CDS2",52065031,52065373,"-"
"AVESA.00003a.r1.3DG02603920",24.6749571175393,4.28783864982761,0.79961703575465,5.36236530501243,8.21392139858706e-08,6.55253777961078e-05,"chr3D","AVESA.00003a.r1.3DG02603920.1.CDS4",427014373,427014565,"-"
"AVESA.00003a.r1.4AG02842010",149.165969190881,1.45942051097224,0.351890846335358,4.14736707752093,3.36320609063515e-05,0.0154580524707517,"chr4A","AVESA.00003a.r1.4AG02842010.1.CDS1",326401465,326402769,"-"
"AVESA.00003a.r1.4CG02988130",2627.20284441664,3.9596452820914,0.427157136208212,9.26976268555495,1.86560543694541e-20,4.46477979794214e-17,"chr4C","AVESA.00003a.r1.4CG02988130.1.CDS1",309108,309135,"+"
"AVESA.00003a.r1.4CG02988140",265.379746298706,1.14483343874538,0.289139920444851,3.95944439973565,7.51243311903326e-05,0.0315991148945615,"chr4C","AVESA.00003a.r1.4CG02988140.1.CDS1",313045,313356,"+"
"AVESA.00003a.r1.4CG02989410",119.309294503096,3.24479708258389,0.502422577125233,6.45830269242677,1.05883795805117e-10,1.14822704379102e-07,"chr4C","AVESA.00003a.r1.4CG02989410.1.CDS3",1649167,1649450,"-"
"AVESA.00003a.r1.4CG02990180",565.43311372208,1.90189518784328,0.402211265796316,4.72859750479096,2.26076050328918e-06,0.00142639601099799,"chr4C","AVESA.00003a.r1.4CG02990180.1.CDS1",2980154,2980321,"+"
"AVESA.00003a.r1.4CG02990240",2432.79899344894,5.20578105335947,0.160710184988954,32.3923530653472,3.51710537315281e-230,2.44097664212924e-225,"chr4C","AVESA.00003a.r1.4CG02990240.1.CDS1",3035975,3036618,"+"
"AVESA.00003a.r1.4CG02990360",680.997718965707,1.36719415358449,0.123022813819485,11.1133383405668,1.08043271459091e-28,4.41089833475018e-25,"chr4C","AVESA.00003a.r1.4CG02990360.1.CDS7",3203413,3203550,"-"
"AVESA.00003a.r1.4CG02990930",65.399436780406,7.07214906538332,0.685621760426206,10.31494254352,6.03173755384965e-25,1.9028212793174e-21,"chr4C","AVESA.00003a.r1.4CG02990930.1.CDS2",3810254,3810580,"-"
"AVESA.00003a.r1.4CG02990940",122.05479782744,1.17765674870878,0.214935300395283,5.47912207321449,4.27441393894446e-08,3.61777012932393e-05,"chr4C","AVESA.00003a.r1.4CG02990940.1.CDS1",3811879,3812121,"+"
"AVESA.00003a.r1.4CG02991010",96.3472393027973,2.80810236553849,0.38793690361419,7.23855436122983,4.53492439852556e-13,6.17132074570332e-10,"chr4C","AVESA.00003a.r1.4CG02991010.1.CDS1",3873923,3874102,"+"
"AVESA.00003a.r1.4CG02991120",256.554549688764,1.00531886626846,0.203144140865206,4.94879577617515,7.4674047660131e-07,0.000523495245429906,"chr4C","AVESA.00003a.r1.4CG02991120.1.CDS5",3967142,3967562,"-"
"AVESA.00003a.r1.4CG02992750",41.096823658555,2.5725098838665,0.574459467219224,4.47813993965354,7.52962383738147e-06,0.00424860555435599,"chr4C","AVESA.00003a.r1.4CG02992750.1.CDS12",5642596,5643495,"-"
"AVESA.00003a.r1.4CG02992780",435.983210139287,2.70312532008342,0.239366100441514,11.2928493846768,1.42345882151799e-29,6.58615417265422e-26,"chr4C","AVESA.00003a.r1.4CG02992780.1.CDS1",5667864,5668004,"+"
"AVESA.00003a.r1.4CG02992810",62.9610583644606,2.09570519355027,0.40739092063223,5.14421183048937,2.68646271928793e-07,0.000200482335598645,"chr4C","AVESA.00003a.r1.4CG02992810.1.CDS2",5693809,5695665,"-"
"AVESA.00003a.r1.4CG02992860",58.8992344324532,9.37367062768656,0.939780316997708,9.97432108136972,1.97447136489264e-23,5.48136944550575e-20,"chr4C","AVESA.00003a.r1.4CG02992860.1.CDS1",5733520,5733660,"+"
"AVESA.00003a.r1.4CG02992870",82.9515948036033,2.74284832580803,0.272454470455743,10.06718047687,7.71583074641269e-24,2.32826870127513e-20,"chr4C","AVESA.00003a.r1.4CG02992870.1.CDS1",5741389,5743062,"+"
"AVESA.00003a.r1.4CG02993000",15.3692217659116,2.40477907531784,0.538995091602804,4.46159735549127,8.13509725360778e-06,0.00442008876783385,"chr4C","AVESA.00003a.r1.4CG02993000.1.CDS1",5898067,5898487,"+"
"AVESA.00003a.r1.4CG02993060",40.3559037728872,2.18557064189128,0.354420653454423,6.16660067800574,6.97736627064276e-10,6.91785930402027e-07,"chr4C","AVESA.00003a.r1.4CG02993060.1.CDS2",6059260,6060402,"-"
"AVESA.00003a.r1.4CG02993110",134.744016570634,10.5647054123341,0.926392655851656,11.4041333829679,3.98728221802624e-30,1.97663819841196e-26,"chr4C","AVESA.00003a.r1.4CG02993110.1.CDS10",6095272,6095412,"-"
"AVESA.00003a.r1.4CG02993230",485.611480461828,2.93447755625321,0.180309163768445,16.274700048089,1.49249026280978e-59,2.07166603419575e-55,"chr4C","AVESA.00003a.r1.4CG02993230.1.CDS1",6182673,6182885,"+"
"AVESA.00003a.r1.4CG02993290",70.7953126434794,9.63694753502547,0.989485409772501,9.7393528392108,2.04854779676449e-22,5.2657541755128e-19,"chr4C","AVESA.00003a.r1.4CG02993290.1.CDS1",6235902,6235961,"+"
"AVESA.00003a.r1.4CG02993300",1172.62310350119,1.29399928661344,0.249692972501704,5.18236165659251,2.19093864075046e-07,0.000170851364588768,"chr4C","AVESA.00003a.r1.4CG02993300.1.CDS5",6239440,6240034,"-"
"AVESA.00003a.r1.4CG02993390",201.409056547739,1.26375856179642,0.25648381025663,4.92724496151215,8.33971732790712e-07,0.000578801401708738,"chr4C","AVESA.00003a.r1.4CG02993390.1.CDS10",6330515,6330895,"-"
"AVESA.00003a.r1.4CG02993440",141.388967224334,5.31005625651427,1.19028776574787,4.46115335242305,8.15197271418717e-06,0.00442008876783385,"chr4C","AVESA.00003a.r1.4CG02993440.1.CDS1",6354167,6354257,"+"
"AVESA.00003a.r1.4CG02993640",219.374720734795,1.95251693584056,0.448396015076138,4.35444756463553,1.33402906330965e-05,0.00696132474292327,"chr4C","AVESA.00003a.r1.4CG02993640.1.CDS1",6566531,6567340,"+"
"AVESA.00003a.r1.4CG02993660",69.5833844304293,4.13070433427423,0.673962761314381,6.12898007334769,8.84442013168254e-10,8.52540681109949e-07,"chr4C","AVESA.00003a.r1.4CG02993660.1.CDS1",6580092,6581024,"+"
"AVESA.00003a.r1.4CG02993690",1872.55984050729,8.36597885127285,1.32591048926626,6.30961058004936,2.79738436286408e-10,2.94161919599781e-07,"chr4C","AVESA.00003a.r1.4CG02993690.1.CDS1",6627366,6628604,"+"
"AVESA.00003a.r1.4CG02993800",40.1923556284736,1.30745917406387,0.304790400324426,4.28969932344383,1.78915176687574e-05,0.00899800725191862,"chr4C","AVESA.00003a.r1.4CG02993800.1.CDS1",6772125,6772799,"+"
"AVESA.00003a.r1.4CG02993820",267.743553923344,1.61559986878438,0.151629213038815,10.6549380320981,1.65354752088906e-26,5.46481707582207e-23,"chr4C","AVESA.00003a.r1.4CG02993820.1.CDS12",6787540,6787707,"-"
"AVESA.00003a.r1.4CG02993860",478.457277525658,2.93413907924481,0.36588541905023,8.01928397928862,1.06363346601084e-15,1.89280393439873e-12,"chr4C","AVESA.00003a.r1.4CG02993860.1.CDS11",6816442,6816552,"-"
"AVESA.00003a.r1.4CG02994000",126.894145035278,2.8392592677752,0.171032653522574,16.600685362111,6.88997085741816e-62,1.19546161854348e-57,"chr4C","AVESA.00003a.r1.4CG02994000.1.CDS6",7090949,7091167,"-"
"AVESA.00003a.r1.4CG02994080",152.432861625809,7.48430640574544,1.15672541928709,6.47025325194129,9.78387986446796e-11,1.07782637179948e-07,"chr4C","AVESA.00003a.r1.4CG02994080.1.CDS11",7190361,7190463,"-"
"AVESA.00003a.r1.4CG02994110",637.368370467503,3.01726798380072,0.696737157946627,4.3305684925618,1.48724875326425e-05,0.00770294964349244,"chr4C","AVESA.00003a.r1.4CG02994110.1.CDS13",7203831,7203954,"-"
"AVESA.00003a.r1.4CG02994120",23.2649231797763,2.7703407930813,0.482295571951072,5.74407262723603,9.24261146082322e-09,8.22390978481428e-06,"chr4C","AVESA.00003a.r1.4CG02994120.1.CDS11",7210800,7210994,"-"
"AVESA.00003a.r1.4CG02994220",9.45165856508373,3.40136380346747,0.876038089473362,3.88266656934087,0.000103317195818989,0.0405114313074875,"chr4C","AVESA.00003a.r1.4CG02994220.1.CDS1",7273354,7273534,"+"
"AVESA.00003a.r1.4CG02994260",169.056858499035,1.67513516660568,0.167536445755929,9.99863139657421,1.54517709165821e-23,4.46833023718146e-20,"chr4C","AVESA.00003a.r1.4CG02994260.1.CDS1",7312064,7312499,"+"
"AVESA.00003a.r1.4CG02994390",86.2928070630373,1.23174507126785,0.213969590248939,5.75663611747259,8.58065970935614e-09,7.73407176374603e-06,"chr4C","AVESA.00003a.r1.4CG02994390.1.CDS7",7478645,7479351,"-"
"AVESA.00003a.r1.4CG02994430",36.790602967111,1.53952534794016,0.316398630022059,4.86577754092308,1.14007697688899e-06,0.000760815023336791,"chr4C","AVESA.00003a.r1.4CG02994430.1.CDS1",7513388,7513614,"+"
"AVESA.00003a.r1.4CG02994590",3.71668673826338,5.381528954143,1.10345870429849,4.8769645236196,1.07730801553677e-06,0.000725906875750467,"chr4C","AVESA.00003a.r1.4CG02994590.1.CDS1",7711200,7711853,"+"
"AVESA.00003a.r1.4CG02994600",201.188671450277,11.1440892682739,1.04360461576576,10.6784591596472,1.28384858612573e-26,4.45514717114422e-23,"chr4C","AVESA.00003a.r1.4CG02994600.1.CDS2",7720137,7720348,"-"
"AVESA.00003a.r1.4CG02994970",7.17264148683655,6.32980558994446,1.0804735754829,5.8583622344632,4.6745416158803e-09,4.32569615689254e-06,"chr4C","AVESA.00003a.r1.4CG02994970.1.CDS2",8128433,8128649,"-"
"AVESA.00003a.r1.4CG02994980",26.8163210371059,5.76460623150837,0.698835559478767,8.24887364891385,1.5989438049821e-16,2.92030254992561e-13,"chr4C","AVESA.00003a.r1.4CG02994980.1.CDS2",8130050,8131228,"-"
"AVESA.00003a.r1.4CG02995000",179.411010248566,1.29009109240317,0.205109681722335,6.28976205106503,3.17952954053854e-10,3.29356550301487e-07,"chr4C","AVESA.00003a.r1.4CG02995000.1.CDS3",8167293,8167651,"-"
"AVESA.00003a.r1.4CG02995170",10.5956335182044,4.44250131009048,0.8321846365756,5.33836016051817,9.37910048512479e-08,7.39701944283086e-05,"chr4C","AVESA.00003a.r1.4CG02995170.1.CDS2",8351051,8351155,"-"
"AVESA.00003a.r1.4CG02995270",991.16937318341,1.63378809511193,0.321916834326944,5.07518688336948,3.87115337494515e-07,0.000279864226751373,"chr4C","AVESA.00003a.r1.4CG02995270.1.CDS1",8437377,8437537,"+"
"AVESA.00003a.r1.4CG02995340",123.071799775971,1.90866167554475,0.346820171130274,5.50331795675116,3.72709357176686e-08,3.19347500199179e-05,"chr4C","AVESA.00003a.r1.4CG02995340.1.CDS3",8475854,8475943,"-"
"AVESA.00003a.r1.4CG02995410",30.0133789208138,2.18098918065332,0.345484543263708,6.31284155305486,2.73957951946215e-10,2.9251544213728e-07,"chr4C","AVESA.00003a.r1.4CG02995410.1.CDS1",8503219,8504955,"-"
"AVESA.00003a.r1.4CG02995710",52.1210548727207,2.00768998042211,0.354406469866225,5.66493603003337,1.47079396534234e-08,1.27596891970818e-05,"chr4C","AVESA.00003a.r1.4CG02995710.1.CDS1",9296315,9296348,"+"
"AVESA.00003a.r1.4CG02996170",153.288421357683,1.16993067077773,0.276202142548558,4.23577695662535,2.27762776990646e-05,0.0113722446125768,"chr4C","AVESA.00003a.r1.4CG02996170.1.CDS4",9721099,9721931,"-"
"AVESA.00003a.r1.4CG02996180",68.9058231872785,2.79281382147218,0.324257451126525,8.61295187441177,7.12029893963259e-18,1.45344149208036e-14,"chr4C","AVESA.00003a.r1.4CG02996180.1.CDS1",9721309,9721511,"+"
"AVESA.00003a.r1.4CG02996280",76.9659020551715,2.29964334848185,0.240339865533521,9.56829755803082,1.08680461344073e-21,2.69383930666525e-18,"chr4C","AVESA.00003a.r1.4CG02996280.1.CDS1",9806878,9807063,"+"
"AVESA.00003a.r1.4CG02996370",468.088326965473,1.26268815190103,0.145513426809216,8.67746832432552,4.04675873844558e-18,8.77678739763558e-15,"chr4C","AVESA.00003a.r1.4CG02996370.1.CDS1",9873728,9874146,"+"
"AVESA.00003a.r1.4CG02996450",229.342803469939,1.90568764819361,0.138880962904964,13.7217341263516,7.5243963552664e-43,6.52769600305693e-39,"chr4C","AVESA.00003a.r1.4CG02996450.1.CDS9",9995367,9995470,"-"
"AVESA.00003a.r1.4CG02996500",17.5336536310161,2.76644485496184,0.540847408425852,5.1150191567223,3.13709116510277e-07,0.000229182671717502,"chr4C","AVESA.00003a.r1.4CG02996500.1.CDS8",10064591,10064758,"-"
"AVESA.00003a.r1.4CG02996880",7.26158479121618,3.79707119042936,0.799290554789728,4.7505518083199,2.028623105506e-06,0.00130363453140216,"chr4C","AVESA.00003a.r1.4CG02996880.1.CDS1",10538009,10538621,"+"
"AVESA.00003a.r1.4CG02997150",54.544877991098,2.19829275128191,0.49629802916412,4.42938037651357,9.45042142627257e-06,0.00504528921728919,"chr4C","AVESA.00003a.r1.4CG02997150.1.CDS24",10804016,10804213,"-"
"AVESA.00003a.r1.4CG02998360",95.5453424321542,10.0699175213416,0.923519022634677,10.9038550095194,1.10475302683188e-27,4.25962079562294e-24,"chr4C","AVESA.00003a.r1.4CG02998360.1.CDS1",12190724,12190838,"+"
"AVESA.00003a.r1.4CG02998380",833.185074740587,10.0870330705588,0.601424705857706,16.7718967516864,3.91799715961731e-63,1.3596037843446e-58,"chr4C","AVESA.00003a.r1.4CG02998380.1.CDS1",12199733,12199863,"+"
"AVESA.00003a.r1.4CG02998390",143.045564118332,1.83206007678373,0.261434883278792,7.00771088313427,2.42248732186483e-12,3.17222429432802e-09,"chr4C","AVESA.00003a.r1.4CG02998390.1.CDS1",12205651,12205784,"+"
"AVESA.00003a.r1.4CG02998400",39.1230389594698,3.61473111992413,0.735298194752186,4.91600706451127,8.83272114396387e-07,0.000606947866885668,"chr4C","AVESA.00003a.r1.4CG02998400.1.CDS1",12208961,12210274,"-"
"AVESA.00003a.r1.4CG02998410",148.843119188805,1.42181468674343,0.3415549584369,4.16276986066973,3.1441021766884e-05,0.0145473415579137,"chr4C","AVESA.00003a.r1.4CG02998410.1.CDS2",12212208,12213565,"-"
"AVESA.00003a.r1.4CG02998510",103.840158059255,10.1904131196296,1.17722071205112,8.65633182912182,4.87188980634511e-18,1.02461747948415e-14,"chr4C","AVESA.00003a.r1.4CG02998510.1.CDS1",12246739,12247518,"-"
"AVESA.00003a.r1.4CG02998760",547.008430748211,2.59844528989959,0.666364710971957,3.89943411935711,9.64177668706988e-05,0.0382381844235835,"chr4C","AVESA.00003a.r1.4CG02998760.1.CDS1",12499708,12500130,"-"
"AVESA.00003a.r1.4CG02998790",547.008430748211,2.59844528989959,0.666364710971957,3.89943411935711,9.64177668706988e-05,0.0382381844235835,"chr4C","AVESA.00003a.r1.4CG02998790.1.CDS1",12542441,12542863,"-"
"AVESA.00003a.r1.4CG02999000",120.139429650633,1.24515026266737,0.169555146844991,7.34362999788914,2.07877295033464e-13,3.0056891473349e-10,"chr4C","AVESA.00003a.r1.4CG02999000.1.CDS10",12791803,12791964,"-"
"AVESA.00003a.r1.4CG03002230",76.7205657280248,2.93898095756323,0.341998930935329,8.59353843453674,8.43312664404428e-18,1.67224082421887e-14,"chr4C","AVESA.00003a.r1.4CG03002230.1.CDS2",16054320,16055057,"-"
"AVESA.00003a.r1.4CG03002340",496.100909990496,1.50777652552153,0.112519718306314,13.4001093161014,6.03741634162845e-41,4.65572007064488e-37,"chr4C","AVESA.00003a.r1.4CG03002340.1.CDS1",16166371,16166994,"+"
"AVESA.00003a.r1.4CG03002400",101.884139537705,3.42515321554742,0.220756782966903,15.5155061127202,2.72477825172025e-54,2.70153978577344e-50,"chr4C","AVESA.00003a.r1.4CG03002400.1.CDS1",16192513,16192643,"+"
"AVESA.00003a.r1.4CG03002410",53.4902108871961,1.89453500973494,0.266542789204981,7.1078081511257,1.17900287356416e-12,1.57358339296102e-09,"chr4C","AVESA.00003a.r1.4CG03002410.1.CDS1",16201692,16201822,"+"
"AVESA.00003a.r1.4CG03002570",185.770200249645,11.0287970600811,0.939652544405643,11.737101256994,8.22577085521013e-32,4.39148595895499e-28,"chr4C","AVESA.00003a.r1.4CG03002570.1.CDS2",16310148,16310618,"-"
"AVESA.00003a.r1.4CG03002580",3.25190326197742,5.19592062966385,1.15401925686643,4.50245574217939,6.71727460682851e-06,0.00391763873561108,"chr4C","AVESA.00003a.r1.4CG03002580.1.CDS1",16313362,16314336,"+"
"AVESA.00003a.r1.4CG03002610",41.7837513490246,2.17437224109711,0.257124290539654,8.45650263743472,2.7551603760485e-17,5.16801069132146e-14,"chr4C","AVESA.00003a.r1.4CG03002610.1.CDS1",16332039,16332473,"+"
"AVESA.00003a.r1.4CG03002670",13.9819085280738,7.29734851345716,1.00473999668074,7.26292228592936,3.78815601261639e-13,5.2581878348723e-10,"chr4C","AVESA.00003a.r1.4CG03002670.1.CDS1",16381141,16382112,"-"
"AVESA.00003a.r1.4CG03289500",7.23479328259493,3.1152258434595,0.753078137086355,4.13665686207842,3.52402480796998e-05,0.0158816814121779,"chr4C","AVESA.00003a.r1.4CG03289500.1.CDS2",577966899,577967244,"-"
"AVESA.00003a.r1.4DG03644700",18.9633337261728,2.48706287154729,0.590036315526663,4.21510135240972,2.49666040395054e-05,0.0122759185777967,"chr4D","AVESA.00003a.r1.4DG03644700.1.CDS1",415936377,415936631,"+"
"AVESA.00003a.r1.5CG04038760",4.04905896482107,4.90582711752918,1.1430203077444,4.29198596410782,1.77082144924135e-05,0.00897082635340855,"chr5C","AVESA.00003a.r1.5CG04038760.1.CDS1",146813200,146813562,"+"
"AVESA.00003a.r1.5CG04130700",145.086327622686,1.67323435573483,0.373469548414721,4.48024306891221,7.4558081842351e-06,0.0042414381591022,"chr5C","AVESA.00003a.r1.5CG04130700.1.CDS1",343703270,343704802,"+"
"AVESA.00003a.r1.5DG04440450",84.5564058123944,3.14258954697009,0.752765064062482,4.17472820804188,2.98342021739808e-05,0.0138965310971865,"chr5D","AVESA.00003a.r1.5DG04440450.1.CDS2",278288071,278289588,"-"
"AVESA.00003a.r1.6AG04875540",126.894145035278,2.8392592677752,0.171032653522574,16.600685362111,6.88997085741816e-62,1.19546161854348e-57,"chr6A","AVESA.00003a.r1.6AG04875540.1.CDS6",428549830,428550048,"-"
"AVESA.00003a.r1.6AG04880930",111.733311936806,2.20879246500592,0.568113401010591,3.88794290202765,0.000101097400213833,0.0398662662900037,"chr6A","AVESA.00003a.r1.6AG04880930.1.CDS1",435335160,435335244,"+"
"AVESA.00003a.r1.6AG04880950",21.7943974260824,5.20472436477909,0.68971353234607,7.54621175413965,4.48101258924729e-14,7.06808447117112e-11,"chr6A","AVESA.00003a.r1.6AG04880950.1.CDS4",435352146,435352317,"-"
"AVESA.00003a.r1.6AG04880960",191.845379497051,3.68406280125578,0.232146895484725,15.8695329246743,1.03004557849955e-56,1.19147088807673e-52,"chr6A","AVESA.00003a.r1.6AG04880960.1.CDS1",435354866,435355082,"+"
"AVESA.00003a.r1.6AG04881100",16.8122023300531,5.83675325323813,0.879068193464058,6.63970474262959,3.14312124941849e-11,3.69732278090494e-08,"chr6A","AVESA.00003a.r1.6AG04881100.1.CDS1",435663647,435664261,"-"
"AVESA.00003a.r1.6AG04881120",55.6417744901741,9.28772682854192,0.944482904734164,9.83366324788701,8.06312578365447e-23,2.15232737985758e-19,"chr6A","AVESA.00003a.r1.6AG04881120.1.CDS1",435674075,435674698,"-"
"AVESA.00003a.r1.6AG04881130",135.989254251023,1.68246726260723,0.250251255478831,6.72311217535352,1.77883529002641e-11,2.1285604419604e-08,"chr6A","AVESA.00003a.r1.6AG04881130.1.CDS1",435687044,435688276,"+"
"AVESA.00003a.r1.6AG04881140",170.573864539269,2.41347742331896,0.324744558141542,7.43192568685641,1.07027929180451e-13,1.58043816359805e-10,"chr6A","AVESA.00003a.r1.6AG04881140.1.CDS1",435695216,435695436,"+"
"AVESA.00003a.r1.6AG04881200",35.7479728375656,1.22875631796297,0.306210674787109,4.01278080464455,6.000763018413e-05,0.0258677612277589,"chr6A","AVESA.00003a.r1.6AG04881200.1.CDS2",435735240,435735420,"-"
"AVESA.00003a.r1.6AG04881250",33.7484476222674,5.62004600750775,0.745483524222716,7.53879304491341,4.74341046773294e-14,7.31570925982377e-11,"chr6A","AVESA.00003a.r1.6AG04881250.1.CDS4",435748885,435749009,"-"
"AVESA.00003a.r1.6AG04881520",106.947406201452,1.9566512343326,0.245681513312497,7.96417771915878,1.66326068432564e-15,2.8858820318563e-12,"chr6A","AVESA.00003a.r1.6AG04881520.1.CDS8",436002034,436002163,"-"
"AVESA.00003a.r1.6AG04881550",74.6237584485049,4.55644460645162,0.387113253942489,11.7703141394599,5.55173929185299e-32,3.21089468393728e-28,"chr6A","AVESA.00003a.r1.6AG04881550.1.CDS7",436030787,436030906,"-"
"AVESA.00003a.r1.6AG04881820",53.7742855403274,1.78789340508399,0.28556456872695,6.26090769262601,3.82743044698336e-10,3.90639934282333e-07,"chr6A","AVESA.00003a.r1.6AG04881820.1.CDS1",436277335,436277442,"+"
"AVESA.00003a.r1.6AG04882040",6.45314772938216,4.41958521372651,0.977908935906298,4.51942410121303,6.20080719017105e-06,0.00364707306287662,"chr6A","AVESA.00003a.r1.6AG04882040.1.CDS1",436538733,436539437,"+"
"AVESA.00003a.r1.6DG05369460",3.73342887243396,5.39512489020399,1.2112660954585,4.45412028821112,8.42378659585703e-06,0.00453206248924237,"chr6D","AVESA.00003a.r1.6DG05369460.1.CDS1",271258682,271258735,"+"
"AVESA.00003a.r1.contig_corrected_v2_554G06619510",182.144175961182,1.72400821454145,0.372363915332049,4.62990140439385,3.65839886548311e-06,0.00220785962140108,"contig_corrected_v2_554","AVESA.00003a.r1.contig_corrected_v2_554G06619510.1.CDS5",95816,95929,"-"
