"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.4CG02994970",7.68266015278223,6.28265734521319,1.00363141755587,6.25992494387358,3.85162803818722e-10,2.32974917217953e-07,"chr4C","AVESA.00003a.r1.4CG02994970.1.CDS2",8128433,8128649,"-"
"AVESA.00003a.r1.4CG02994980",30.7521412359433,4.36447035922255,0.525327382792494,8.30809606006496,9.72497902972181e-17,1.05313680166863e-13,"chr4C","AVESA.00003a.r1.4CG02994980.1.CDS2",8130050,8131228,"-"
"AVESA.00003a.r1.4CG02995000",152.218582160108,1.36269052286392,0.135455157077486,10.060085952168,8.2925916185813e-24,1.39193223465792e-20,"chr4C","AVESA.00003a.r1.4CG02995000.1.CDS3",8167293,8167651,"-"
"AVESA.00003a.r1.4CG02995170",13.496885877846,3.20010233036903,0.684897792417708,4.67237939119731,2.97730351392708e-06,0.000938493592622431,"chr4C","AVESA.00003a.r1.4CG02995170.1.CDS2",8351051,8351155,"-"
"AVESA.00003a.r1.4CG02995270",879.143122527215,1.39319423293923,0.215031798767357,6.47901492209775,9.23233740753189e-11,6.07714084195195e-08,"chr4C","AVESA.00003a.r1.4CG02995270.1.CDS1",8437377,8437537,"+"
"AVESA.00003a.r1.4CG02995340",113.921740036345,1.83939901466028,0.147318009085906,12.4859073651183,8.91214832491556e-36,2.60161108992676e-32,"chr4C","AVESA.00003a.r1.4CG02995340.1.CDS3",8475854,8475943,"-"
"AVESA.00003a.r1.4CG02995410",35.9222767120815,2.03142818558687,0.303869665369507,6.68519571743576,2.30616223328794e-11,1.60887712813489e-08,"chr4C","AVESA.00003a.r1.4CG02995410.1.CDS1",8503219,8504955,"-"
"AVESA.00003a.r1.4CG02995710",36.7969708203915,2.20172705617098,0.303662352692344,7.25057629518421,4.15002027211315e-13,3.61865598818116e-10,"chr4C","AVESA.00003a.r1.4CG02995710.1.CDS1",9296315,9296348,"+"
"AVESA.00003a.r1.4CG02996170",150.388868437714,1.28596679734381,0.21282376602515,6.04240222490869,1.51836364406486e-09,8.78831495053095e-07,"chr4C","AVESA.00003a.r1.4CG02996170.1.CDS4",9721099,9721931,"-"
"AVESA.00003a.r1.4CG02996180",87.2501413725048,3.17921215422586,0.303796516443238,10.4649394648996,1.25156510044311e-25,2.47150977673091e-22,"chr4C","AVESA.00003a.r1.4CG02996180.1.CDS1",9721309,9721511,"+"
"AVESA.00003a.r1.4CG02996280",70.2475469294566,2.63209063870072,0.284577412583681,9.24912000149254,2.26348466447161e-20,3.03945247714577e-17,"chr4C","AVESA.00003a.r1.4CG02996280.1.CDS1",9806878,9807063,"+"
"AVESA.00003a.r1.4CG02996370",483.90010155158,1.35233702103674,0.131376429800987,10.2936045916707,7.53034392365517e-25,1.44455663250895e-21,"chr4C","AVESA.00003a.r1.4CG02996370.1.CDS1",9873728,9874146,"+"
"AVESA.00003a.r1.4CG02996450",251.369520312892,2.06943411432695,0.115502292934059,17.9168227899026,8.71664626066206e-72,9.75407244311852e-68,"chr4C","AVESA.00003a.r1.4CG02996450.1.CDS9",9995367,9995470,"-"
"AVESA.00003a.r1.4CG02996500",9.58756311120799,2.51730517116455,0.524902020859821,4.79576201105312,1.62057591906401e-06,0.000530766281862813,"chr4C","AVESA.00003a.r1.4CG02996500.1.CDS8",10064591,10064758,"-"
"AVESA.00003a.r1.4CG02996880",5.85031791542086,2.86432878263105,0.685232795613476,4.18008128181704,2.91404917764385e-05,0.00699970918069707,"chr4C","AVESA.00003a.r1.4CG02996880.1.CDS1",10538009,10538621,"+"
"AVESA.00003a.r1.4CG02997010",20.9691555076358,1.29790608648903,0.346104696872273,3.75003892815706,0.000176807120605026,0.0303606314182661,"chr4C","AVESA.00003a.r1.4CG02997010.1.CDS9",10591768,10591830,"-"
"AVESA.00003a.r1.4CG02998360",94.5519873812997,9.90486659179671,0.850733989660645,11.6427305270214,2.49885254114966e-31,5.78536063673549e-28,"chr4C","AVESA.00003a.r1.4CG02998360.1.CDS1",12190724,12190838,"+"
"AVESA.00003a.r1.4CG02998380",703.163830924557,9.48231575449957,0.44775273238511,21.1775720585528,1.5375551567008e-99,5.16164953880242e-95,"chr4C","AVESA.00003a.r1.4CG02998380.1.CDS1",12199733,12199863,"+"
"AVESA.00003a.r1.4CG02998390",148.918387382699,1.68913965799977,0.168564707320769,10.0207195494692,1.23599782774337e-23,2.02405195493945e-20,"chr4C","AVESA.00003a.r1.4CG02998390.1.CDS1",12205651,12205784,"+"
"AVESA.00003a.r1.4CG02998400",41.2481177113917,3.39617631183148,0.341172940317177,9.95441288126239,2.41242603432299e-23,3.85649277072571e-20,"chr4C","AVESA.00003a.r1.4CG02998400.1.CDS1",12208961,12210274,"-"
"AVESA.00003a.r1.4CG02998510",116.251223230396,10.2020419284793,1.18867987509537,8.58266564634211,9.26995042410611e-18,1.03732290237485e-14,"chr4C","AVESA.00003a.r1.4CG02998510.1.CDS1",12246739,12247518,"-"
"AVESA.00003a.r1.4CG02998630",34.3709342947855,1.23632823492131,0.282401150431039,4.3779150086119,1.19820055128878e-05,0.00331063305407736,"chr4C","AVESA.00003a.r1.4CG02998630.1.CDS1",12374631,12375827,"+"
"AVESA.00003a.r1.4CG02998640",34.3709342947855,1.23632823492131,0.282401150431039,4.3779150086119,1.19820055128878e-05,0.00331063305407736,"chr4C","AVESA.00003a.r1.4CG02998640.1.CDS1",12384133,12385329,"+"
"AVESA.00003a.r1.4CG02998760",489.253048950524,2.37541862638477,0.652839045171236,3.63859766653772,0.000274126668367951,0.0433986227698061,"chr4C","AVESA.00003a.r1.4CG02998760.1.CDS1",12499708,12500130,"-"
"AVESA.00003a.r1.4CG02998790",489.253048950524,2.37541862638477,0.652839045171236,3.63859766653772,0.000274126668367951,0.0433986227698061,"chr4C","AVESA.00003a.r1.4CG02998790.1.CDS1",12542441,12542863,"-"
"AVESA.00003a.r1.4CG02998990",74.5157177028034,1.0423700697381,0.217207519989073,4.79895939970465,1.5949211843351e-06,0.00052492452567374,"chr4C","AVESA.00003a.r1.4CG02998990.1.CDS1",12782070,12782138,"+"
"AVESA.00003a.r1.4CG03002220",404.462572176929,1.56394898152228,0.296828100573162,5.26887103512897,1.37265356211821e-07,5.65406949780239e-05,"chr4C","AVESA.00003a.r1.4CG03002220.1.CDS1",16045470,16045680,"+"
"AVESA.00003a.r1.4CG03002230",77.3274054946149,3.49182934147287,0.254904622497034,13.6985720669444,1.03540512033286e-42,4.63454234561791e-39,"chr4C","AVESA.00003a.r1.4CG03002230.1.CDS2",16054320,16055057,"-"
"AVESA.00003a.r1.4CG03002340",441.029929169873,1.56399882838771,0.173316074107323,9.02396870251763,1.81395837739894e-19,2.2143814439444e-16,"chr4C","AVESA.00003a.r1.4CG03002340.1.CDS1",16166371,16166994,"+"
"AVESA.00003a.r1.4CG03002400",89.2629187598584,3.64918607804541,0.240933290467294,15.1460434171125,8.04673095016469e-52,4.91150511568188e-48,"chr4C","AVESA.00003a.r1.4CG03002400.1.CDS1",16192513,16192643,"+"
"AVESA.00003a.r1.4CG03002410",30.162431318325,1.93303727589151,0.338155036051532,5.71642314857298,1.08789636629493e-08,5.57575953659601e-06,"chr4C","AVESA.00003a.r1.4CG03002410.1.CDS1",16201692,16201822,"+"
"AVESA.00003a.r1.4CG03002530",26.2422101854094,1.69134189927578,0.408312924876665,4.14226882430104,3.43886927353964e-05,0.00798924297213582,"chr4C","AVESA.00003a.r1.4CG03002530.1.CDS4",16272184,16272205,"-"
"AVESA.00003a.r1.4CG03002570",287.736008474664,11.5093104219486,0.849477520595043,13.5486933355065,8.06530529294516e-42,3.38445414171019e-38,"chr4C","AVESA.00003a.r1.4CG03002570.1.CDS2",16310148,16310618,"-"
"AVESA.00003a.r1.4CG03002580",5.20412734175973,5.71942763751945,1.00978474751334,5.66400676144487,1.47878575679912e-08,7.37372675792734e-06,"chr4C","AVESA.00003a.r1.4CG03002580.1.CDS1",16313362,16314336,"+"
"AVESA.00003a.r1.4CG03002610",39.1180921571336,2.19990112212562,0.275317127948624,7.99042594449894,1.344733255514e-15,1.30850341316617e-12,"chr4C","AVESA.00003a.r1.4CG03002610.1.CDS1",16332039,16332473,"+"
"AVESA.00003a.r1.4CG03002630",20.7186730860857,2.03550600666421,0.417295198425073,4.87785628578158,1.07245015551604e-06,0.000373084849178769,"chr4C","AVESA.00003a.r1.4CG03002630.1.CDS1",16354659,16355300,"-"
"AVESA.00003a.r1.4CG03002670",20.9155555086916,7.23714049841888,0.873687589128951,8.28344203176122,1.19665236220663e-16,1.27530851191929e-13,"chr4C","AVESA.00003a.r1.4CG03002670.1.CDS1",16381141,16382112,"-"
"AVESA.00003a.r1.4CG03052600",66.3207545845077,1.86392004085901,0.497414373177388,3.74721789592175,0.000178806753532473,0.0305696582696014,"chr4C","AVESA.00003a.r1.4CG03052600.1.CDS1",79001272,79001410,"+"
"AVESA.00003a.r1.4DG03490200",31.9343341254646,1.2898746887959,0.353368510218462,3.65022533558087,0.000262010351579893,0.0420852560177645,"chr4D","AVESA.00003a.r1.4DG03490200.1.CDS5",227682464,227682682,"-"
"AVESA.00003a.r1.5CG04239860",53.8603798593154,1.5107222423367,0.312896900463906,4.82817899473238,1.37787219513667e-06,0.0004579787972954,"chr5C","AVESA.00003a.r1.5CG04239860.1.CDS1",549641526,549642218,"-"
"AVESA.00003a.r1.5DG04306360",79.7315484453164,1.19807972653529,0.282050014293067,4.24775630498787,2.15922077057136e-05,0.00539897423076037,"chr5D","AVESA.00003a.r1.5DG04306360.1.CDS1",34632971,34633004,"+"
"AVESA.00003a.r1.5DG04440450",54.2905667028662,1.35137746435755,0.362841931464778,3.72442473476562,0.000195761103922572,0.032695513130511,"chr5D","AVESA.00003a.r1.5DG04440450.1.CDS2",278288071,278289588,"-"
"AVESA.00003a.r1.5DG04464270",6.15553758463463,2.74539614031465,0.719871200309024,3.81373242760109,0.000136883667910803,0.0252486438109868,"chr5D","AVESA.00003a.r1.5DG04464270.1.CDS1",319743676,319745440,"+"
"AVESA.00003a.r1.6AG04731220",384.561861173549,1.04157243013536,0.246940234909753,4.21791301249881,2.46573900962639e-05,0.0060641825218068,"chr6A","AVESA.00003a.r1.6AG04731220.1.CDS5",238860265,238860810,"-"
"AVESA.00003a.r1.6AG04875540",132.731063359505,3.25789625937877,0.178720236565801,18.2290283516902,3.03668323086788e-74,4.07771897607401e-70,"chr6A","AVESA.00003a.r1.6AG04875540.1.CDS6",428549830,428550048,"-"
"AVESA.00003a.r1.6AG04880950",19.4114421299184,3.70677174100764,0.540957180533981,6.85224611927447,7.26993355474315e-12,5.30555009564141e-09,"chr6A","AVESA.00003a.r1.6AG04880950.1.CDS4",435352146,435352317,"-"
"AVESA.00003a.r1.6AG04880960",99.5320623782027,3.68173673193048,0.222772656353858,16.5268789814236,2.35000760819541e-61,1.9722732602731e-57,"chr6A","AVESA.00003a.r1.6AG04880960.1.CDS1",435354866,435355082,"+"
"AVESA.00003a.r1.6AG04881100",14.1357282060457,6.16826739894394,0.936354414500041,6.58753491565204,4.47188844068709e-11,2.97274318610071e-08,"chr6A","AVESA.00003a.r1.6AG04881100.1.CDS1",435663647,435664261,"-"
"AVESA.00003a.r1.6AG04881120",48.5201967884137,8.94188568723917,0.90459769560622,9.88493087111694,4.83915683778784e-23,7.55594951734682e-20,"chr6A","AVESA.00003a.r1.6AG04881120.1.CDS1",435674075,435674698,"-"
"AVESA.00003a.r1.6AG04881130",146.678592832588,1.57578631318829,0.226049244062576,6.97098687378082,3.14725339355926e-12,2.40311412263965e-09,"chr6A","AVESA.00003a.r1.6AG04881130.1.CDS1",435687044,435688276,"+"
"AVESA.00003a.r1.6AG04881140",192.125819636435,2.23390350679117,0.376886675653024,5.92725519659333,3.08040071000717e-09,1.695255607136e-06,"chr6A","AVESA.00003a.r1.6AG04881140.1.CDS1",435695216,435695436,"+"
"AVESA.00003a.r1.6AG04881200",53.0174970776885,1.17913089582086,0.22361338864292,5.27307824892261,1.34154329693397e-07,5.56242258045421e-05,"chr6A","AVESA.00003a.r1.6AG04881200.1.CDS2",435735240,435735420,"-"
"AVESA.00003a.r1.6AG04881250",35.4433369416619,7.02687601259518,0.849729806838022,8.26954163081943,1.34475013397275e-16,1.41074794914163e-13,"chr6A","AVESA.00003a.r1.6AG04881250.1.CDS4",435748885,435749009,"-"
"AVESA.00003a.r1.6AG04881520",121.308738508658,1.96114802593547,0.227672226845435,8.61390979966509,7.06102544710969e-18,8.03532728041342e-15,"chr6A","AVESA.00003a.r1.6AG04881520.1.CDS8",436002034,436002163,"-"
"AVESA.00003a.r1.6AG04881550",77.8049700022823,4.24598766953013,0.291261555564031,14.5779200461514,3.88163786509439e-48,2.17180873250252e-44,"chr6A","AVESA.00003a.r1.6AG04881550.1.CDS7",436030787,436030906,"-"
"AVESA.00003a.r1.6AG04881820",60.1203542206465,2.49040908451709,0.372590199357704,6.68404345796058,2.32437827004489e-11,1.60887712813489e-08,"chr6A","AVESA.00003a.r1.6AG04881820.1.CDS1",436277335,436277442,"+"
"AVESA.00003a.r1.6CG04893640",136.683369290581,1.95525901292046,0.457040255203999,4.27808927256907,1.88504424683001e-05,0.00486783676063129,"chr6C","AVESA.00003a.r1.6CG04893640.1.CDS5",10478016,10478429,"-"
"AVESA.00003a.r1.6CG04973890",52.3895060650083,1.34548345536231,0.306211719899264,4.39396459353334,1.11301951329801e-05,0.00313988416564461,"chr6C","AVESA.00003a.r1.6CG04973890.1.CDS1",135116318,135116638,"-"
"AVESA.00003a.r1.7AG05402520",341.009254051327,1.14694549217626,0.307217311699464,3.73333613861662,0.000188960144063684,0.0321189190698223,"chr7A","AVESA.00003a.r1.7AG05402520.1.CDS2",17670383,17671179,"-"
"AVESA.00003a.r1.7DG06226860",11.0041275618872,1.64461014682667,0.439482400115286,3.74215246479781,0.000182450759260287,0.0310911838261293,"chr7D","AVESA.00003a.r1.7DG06226860.1.CDS4",448788189,448789340,"-"
"AVESA.00003a.r1.contig_corrected_v2_554G06619510",179.036276493078,1.52441657615547,0.363009429723385,4.19938561187538,2.67640193968867e-05,0.00648723114197246,"contig_corrected_v2_554","AVESA.00003a.r1.contig_corrected_v2_554G06619510.1.CDS5",95816,95929,"-"
"AVESA.00003a.r1.contig_corrected_v2_573G06621110",55.0452408258016,1.45262362821025,0.345088140367618,4.2094278483833,2.56018181030829e-05,0.00625066061548759,"contig_corrected_v2_573","AVESA.00003a.r1.contig_corrected_v2_573G06621110.1.CDS1",19810,22446,"+"
