"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.2DG01754890",29091.7139780168,-2.0321785169787,0.409095321847464,57.1885370887844,1.12946965519354e-11,1.73475244341176e-07,"chr2D","AVESA.00003a.r1.2DG01754890.1.CDS5",441015866,441016016,"-"
"AVESA.00003a.r1.3AG01816140",238.126054626702,-2.87349099594428,0.853399340038786,22.0781925347696,0.000193363853780404,0.0221895753891563,"chr3A","AVESA.00003a.r1.3AG01816140.1.CDS7",18574482,18574607,"-"
"AVESA.00003a.r1.3AG02003590",1686.28225453234,-1.238594542378,0.402151451150448,44.2142700509195,5.79081045579372e-09,1.77882115581071e-05,"chr3A","AVESA.00003a.r1.3AG02003590.1.CDS3",341497527,341497584,"-"
"AVESA.00003a.r1.3CG02121810",2823.20382823573,-1.10248147236254,0.403968888721369,34.1312048372688,7.00415079231571e-07,0.000500356986135707,"chr3C","AVESA.00003a.r1.3CG02121810.1.CDS3",113045853,113045910,"-"
"AVESA.00003a.r1.3DG02368620",617.984928702564,-1.25722197448996,0.464837144319111,21.471266797224,0.000255317268596179,0.0265016942134269,"chr3D","AVESA.00003a.r1.3DG02368620.1.CDS1",7170740,7172194,"-"
"AVESA.00003a.r1.3DG02513350",1686.28225453234,-1.238594542378,0.402151451150448,44.2142700509195,5.79081045579372e-09,1.77882115581071e-05,"chr3D","AVESA.00003a.r1.3DG02513350.1.CDS3",282157199,282157256,"-"
"AVESA.00003a.r1.4AG02766520",792.947730805916,-2.17667131526469,0.489450376054242,35.4421006874775,3.76856346395615e-07,0.000385875774952683,"chr4A","AVESA.00003a.r1.4AG02766520.1.CDS1",229840381,229840766,"+"
"AVESA.00003a.r1.4AG02836700",643.188006669848,-3.18715668968872,0.820431256566318,20.2047365775295,0.000455001499298982,0.0370735704389022,"chr4A","AVESA.00003a.r1.4AG02836700.1.CDS1",320386722,320386757,"+"
"AVESA.00003a.r1.4AG02837490",180.862889366427,-1.69200567763836,0.841646705095141,26.7517704923458,2.23131787427679e-05,0.00571180187183621,"chr4A","AVESA.00003a.r1.4AG02837490.1.CDS2",321143313,321143772,"-"
"AVESA.00003a.r1.4AG02887650",152.813180884737,-1.0344749359982,0.337970993930363,21.7864168121006,0.000221023640619768,0.0240759013920498,"chr4A","AVESA.00003a.r1.4AG02887650.1.CDS1",377075829,377075961,"+"
"AVESA.00003a.r1.4CG02993440",172.865539646434,-5.73762854208227,1.458596608414,24.7959091375942,5.52936481547324e-05,0.00954219260683748,"chr4C","AVESA.00003a.r1.4CG02993440.1.CDS1",6354167,6354257,"+"
"AVESA.00003a.r1.4DG03473430",739.255213387621,-1.70704443386824,0.54699836291535,31.1745899427326,2.82032640794448e-06,0.00139733526772965,"chr4D","AVESA.00003a.r1.4DG03473430.1.CDS1",204480259,204480641,"+"
"AVESA.00003a.r1.5AG03735560",302.791198656387,-1.19367828607573,0.525205115185978,26.4572227689433,2.55887805887285e-05,0.00623838223908382,"chr5A","AVESA.00003a.r1.5AG03735560.1.CDS6",116748977,116749111,"-"
"AVESA.00003a.r1.5CG04181230",158.56581102035,-1.18603596145901,0.338122519138328,24.9649602679493,5.1132561148376e-05,0.00897537150489037,"chr5C","AVESA.00003a.r1.5CG04181230.1.CDS2",448048569,448052099,"-"
"AVESA.00003a.r1.5DG04494610",2845.58781883711,-1.66379335359974,0.481929526934248,22.098719906804,0.000191552543042595,0.0221207181097084,"chr5D","AVESA.00003a.r1.5DG04494610.1.CDS1",366689384,366689551,"+"
"AVESA.00003a.r1.5DG04580620",310.553974475401,-1.17768451804242,0.252209659987906,27.0047294552884,1.98351883768365e-05,0.00522729041216789,"chr5D","AVESA.00003a.r1.5DG04580620.1.CDS1",480315760,480315793,"+"
"AVESA.00003a.r1.5DG04586540",137.428958348688,-5.90125069044155,1.04391578420311,30.4826049710846,3.90307852154962e-06,0.00178947411977554,"chr5D","AVESA.00003a.r1.5DG04586540.1.CDS1",488309774,488309992,"+"
"AVESA.00003a.r1.6AG04844280",248.665249465541,-1.17760553360057,0.472695177275424,26.5275600643101,2.47655601664047e-05,0.00618161424547998,"chr6A","AVESA.00003a.r1.6AG04844280.1.CDS1",389483832,389484156,"+"
"AVESA.00003a.r1.6CG04997320",460.551091692058,-1.44430968811813,0.349401007346247,29.3636147630525,6.59429216516224e-06,0.00227599400819611,"chr6C","AVESA.00003a.r1.6CG04997320.1.CDS3",171872271,171872406,"-"
"AVESA.00003a.r1.6DG05302300",482.093120906144,-1.86359354732222,0.520928212685477,19.2283819118977,0.000708756110987807,0.04689149236214,"chr6D","AVESA.00003a.r1.6DG05302300.1.CDS1",174245927,174246190,"+"
"AVESA.00003a.r1.7AG05396530",758.261554458858,-1.91075494639907,0.779303640893001,27.3039291348841,1.72553185407898e-05,0.00477521508951333,"chr7A","AVESA.00003a.r1.7AG05396530.1.CDS3",10798434,10798677,"-"
"AVESA.00003a.r1.7CG05936270",425.226641970325,-1.03590230608569,0.378896421593816,22.9793853822124,0.000127832598825391,0.0167811551894795,"chr7C","AVESA.00003a.r1.7CG05936270.1.CDS1",529048745,529048879,"+"
