"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.3AG02047620",6.40451020146636,-6.22587444999861,1.35099120056257,-4.60837527839268,4.05827692833784e-06,0.00154270278790543,"chr3A","AVESA.00003a.r1.3AG02047620.1.CDS13",409810742,409810907,"-"
"AVESA.00003a.r1.3CG02283740",46.3145212310891,-1.214232522546,0.281878006760066,-4.30765257815787,1.64996275747043e-05,0.00523174356093258,"chr3C","AVESA.00003a.r1.3CG02283740.1.CDS19",503708271,503708580,"-"
"AVESA.00003a.r1.3DG02596270",16.9008635643359,-3.27345753650224,0.741117853556368,-4.41691901064595,1.00117721230715e-05,0.00342386881312516,"chr3D","AVESA.00003a.r1.3DG02596270.1.CDS1",413397959,413398343,"+"
"AVESA.00003a.r1.4AG02640550",13.6769703059362,-3.40933756719404,0.868921962879238,-3.92364068678497,8.72207923131753e-05,0.0212580443023702,"chr4A","AVESA.00003a.r1.4AG02640550.1.CDS1",16046244,16046430,"+"
"AVESA.00003a.r1.4AG02815300",55.207578613965,-1.26244437160758,0.239260752559009,-5.2764373517392,1.31719514617436e-07,6.88302958023702e-05,"chr4A","AVESA.00003a.r1.4AG02815300.1.CDS1",294754785,294755977,"+"
"AVESA.00003a.r1.4CG02992220",7.93157326564455,-3.17167797480832,0.789434301494276,-4.01765918811081,5.87791263673951e-05,0.0155441042720319,"chr4C","AVESA.00003a.r1.4CG02992220.1.CDS1",5143583,5145931,"+"
"AVESA.00003a.r1.4CG02996530",73.4463256040769,-1.5686904161293,0.230889395009486,-6.79412069170545,1.08975128739375e-11,1.04678624031283e-08,"chr4C","AVESA.00003a.r1.4CG02996530.1.CDS2",10087283,10087765,"-"
"AVESA.00003a.r1.4CG03000530",202.450579939892,-1.01085636680757,0.0997770379675388,-10.1311522911358,4.01885206327811e-24,7.29187216447953e-21,"chr4C","AVESA.00003a.r1.4CG03000530.1.CDS1",14495983,14496093,"+"
"AVESA.00003a.r1.4CG03000570",5.0474041451249,-5.38178764775355,0.968562213024848,-5.55647079287356,2.7528375810902e-08,1.63465998144755e-05,"chr4C","AVESA.00003a.r1.4CG03000570.1.CDS1",14509515,14510198,"-"
"AVESA.00003a.r1.4CG03000590",28.2555356078541,-1.63729236047409,0.297131082804316,-5.51033686890434,3.5814760090819e-08,2.08873599497519e-05,"chr4C","AVESA.00003a.r1.4CG03000590.1.CDS2",14512734,14514082,"-"
"AVESA.00003a.r1.4CG03000670",571.536208536349,-1.9977240816753,0.0992747292426297,-20.1231884177978,4.62364679471334e-90,7.55029962459702e-86,"chr4C","AVESA.00003a.r1.4CG03000670.1.CDS1",14578979,14580445,"-"
"AVESA.00003a.r1.4CG03000790",24.2476153290251,-2.47593586480112,0.372814214864799,-6.64120563562475,3.11127605729176e-11,2.70967254381654e-08,"chr4C","AVESA.00003a.r1.4CG03000790.1.CDS1",14624323,14625834,"+"
"AVESA.00003a.r1.4CG03001000",9.06295054430881,-2.44999192590868,0.602847128258835,-4.06403516092851,4.82315554268018e-05,0.0133111939442316,"chr4C","AVESA.00003a.r1.4CG03001000.1.CDS1",14783943,14785139,"+"
"AVESA.00003a.r1.4CG03001360",13.8851204820174,-3.96005713909587,0.561825546649312,-7.0485529942762,1.80787898374706e-12,1.90465882805442e-09,"chr4C","AVESA.00003a.r1.4CG03001360.1.CDS3",15136646,15136651,"-"
"AVESA.00003a.r1.4CG03001390",5.69390504579989,-6.04988771842285,1.12056135322228,-5.39897944992108,6.70210496031953e-08,3.6179735033315e-05,"chr4C","AVESA.00003a.r1.4CG03001390.1.CDS10",15167742,15167903,"-"
"AVESA.00003a.r1.4CG03116320",22.0105076724538,-2.85455924674246,0.627302557450568,-4.55053022315695,5.351089991193e-06,0.00197473359963127,"chr4C","AVESA.00003a.r1.4CG03116320.1.CDS2",186510212,186511125,"-"
"AVESA.00003a.r1.4DG03365570",143.540872678201,-1.01524085157977,0.269638512852216,-3.76519229705217,0.000166420954097705,0.0349532164009902,"chr4D","AVESA.00003a.r1.4DG03365570.1.CDS1",5856671,5856762,"+"
"AVESA.00003a.r1.5AG03954190",16.507981177281,-2.60182397941444,0.636916238671661,-4.08503319814981,4.40705151440089e-05,0.0123546866038263,"chr5A","AVESA.00003a.r1.5AG03954190.1.CDS8",465612305,465612473,"-"
"AVESA.00003a.r1.5AG03961570",2.82738671221233,-5.0534948039346,1.26493004719126,-3.99507847501585,6.46728276000988e-05,0.0167685507292851,"chr5A","AVESA.00003a.r1.5AG03961570.1.CDS2",472893193,472893360,"-"
"AVESA.00003a.r1.5DG04522560",13.0618369454058,-6.27251951074041,0.943616305606302,-6.64731996837435,2.98477717989528e-11,2.63463054883216e-08,"chr5D","AVESA.00003a.r1.5DG04522560.1.CDS1",399686400,399686505,"+"
"AVESA.00003a.r1.6AG04872910",3.90201254150228,-4.47148449028745,1.05456282318223,-4.24013097369998,2.23389404733489e-05,0.00675535765175312,"chr6A","AVESA.00003a.r1.6AG04872910.1.CDS1",425647680,425648114,"-"
"AVESA.00003a.r1.6AG04872930",27.7713343292286,-1.96505716836174,0.390617374512643,-5.03064455546419,4.8883366162531e-07,0.000236519451434842,"chr6A","AVESA.00003a.r1.6AG04872930.1.CDS1",425672676,425673161,"+"
"AVESA.00003a.r1.6AG04873020",230.238061190593,-1.72730733204012,0.13038916714979,-13.2473223795946,4.67590397461442e-40,2.34942593629107e-36,"chr6A","AVESA.00003a.r1.6AG04873020.1.CDS14",425718207,425718337,"-"
"AVESA.00003a.r1.6AG04873300",169.234414239315,-10.9506287125566,0.845293122513326,-12.9548300120991,2.20624268959376e-38,9.60730441610499e-35,"chr6A","AVESA.00003a.r1.6AG04873300.1.CDS6",426054617,426054818,"-"
"AVESA.00003a.r1.6AG04873530",113.927080228229,-10.3782903820646,0.857687264750301,-12.1003200217576,1.05200260880928e-33,3.81754213360074e-30,"chr6A","AVESA.00003a.r1.6AG04873530.1.CDS5",426275934,426276481,"-"
"AVESA.00003a.r1.6AG04874720",403.145696981199,-1.83444468881293,0.350263011439364,-5.23733488521811,1.62911933447211e-07,8.31347232877999e-05,"chr6A","AVESA.00003a.r1.6AG04874720.1.CDS1",427616499,427616558,"+"
"AVESA.00003a.r1.6AG04874730",174.181318731568,-1.7046200660834,0.377255914327392,-4.51847141779755,6.22876797215289e-06,0.00222326172225713,"chr6A","AVESA.00003a.r1.6AG04874730.1.CDS5",427619999,427620602,"-"
"AVESA.00003a.r1.6AG04875010",104.023125842108,-2.26979303943658,0.286006240190376,-7.93616614073077,2.08526643285741e-15,2.47650032959661e-12,"chr6A","AVESA.00003a.r1.6AG04875010.1.CDS1",427937090,427937899,"+"
"AVESA.00003a.r1.6AG04875270",61.5270156815767,-1.26225948275212,0.288850230121631,-4.36994452876357,1.24278102672434e-05,0.00412067075556383,"chr6A","AVESA.00003a.r1.6AG04875270.1.CDS12",428221565,428221732,"-"
"AVESA.00003a.r1.6AG04875350",232.953509166527,-1.3407149034677,0.136961115604027,-9.78901856599861,1.25508179289131e-22,1.95192113404446e-19,"chr6A","AVESA.00003a.r1.6AG04875350.1.CDS11",428289225,428289461,"-"
"AVESA.00003a.r1.6AG04875420",74.6423382551909,-1.8765080134504,0.304622974921321,-6.16010008416164,7.26989833251308e-10,5.58661751978143e-07,"chr6A","AVESA.00003a.r1.6AG04875420.1.CDS1",428351210,428352064,"-"
"AVESA.00003a.r1.6AG04875720",584.026410245219,-1.56961427667859,0.164344606005022,-9.55075018787434,1.28760486908286e-21,1.95593168473542e-18,"chr6A","AVESA.00003a.r1.6AG04875720.1.CDS13",428717293,428717416,"-"
"AVESA.00003a.r1.6AG04876150",40.9398106545972,-8.90245930079204,1.31424709209162,-6.773809395784,1.25434906194928e-11,1.18743226634007e-08,"chr6A","AVESA.00003a.r1.6AG04876150.1.CDS7",429440545,429441251,"-"
"AVESA.00003a.r1.6AG04878710",501.838495261226,-1.15727874287681,0.13088592293285,-8.84188854649052,9.41140799902299e-19,1.22948751817637e-15,"chr6A","AVESA.00003a.r1.6AG04878710.1.CDS1",432242763,432243638,"+"
"AVESA.00003a.r1.6AG04879000",266.221663283895,-1.11166588242039,0.187099440843204,-5.94157779098872,2.8229171975083e-09,1.92073050441713e-06,"chr6A","AVESA.00003a.r1.6AG04879000.1.CDS9",432614849,432615189,"-"
"AVESA.00003a.r1.6AG04879790",6.83140477931893,-6.32376287497613,1.03750813972122,-6.09514531295661,1.09338084076685e-09,7.93539368200553e-07,"chr6A","AVESA.00003a.r1.6AG04879790.1.CDS1",433679852,433680088,"-"
"AVESA.00003a.r1.6AG04880300",57.9710258821367,-1.43897825981433,0.286858731916774,-5.01633068723116,5.26676472483741e-07,0.000252955739015922,"chr6A","AVESA.00003a.r1.6AG04880300.1.CDS7",434203018,434203094,"-"
"AVESA.00003a.r1.6AG04880330",59.2674605944053,-1.35860967795572,0.225947355893299,-6.01294789480655,1.82179607130826e-09,1.27954728582564e-06,"chr6A","AVESA.00003a.r1.6AG04880330.1.CDS4",434264174,434264488,"-"
"AVESA.00003a.r1.6AG04882800",165.255644121867,-1.9076497480927,0.451468229476027,-4.22543519907638,2.3847944468997e-05,0.00717845108189131,"chr6A","AVESA.00003a.r1.6AG04882800.1.CDS4",437309442,437310142,"-"
"AVESA.00003a.r1.6AG04883650",98.2421803535956,-10.1665237344191,0.901921735305742,-11.2720686689879,1.80283652254628e-29,4.52921072370003e-26,"chr6A","AVESA.00003a.r1.6AG04883650.1.CDS1",438209050,438210027,"-"
"AVESA.00003a.r1.6AG04884450",254.229801738726,-1.31026400455539,0.322699431631018,-4.06032324858129,4.90048231719131e-05,0.0133372751865258,"chr6A","AVESA.00003a.r1.6AG04884450.1.CDS1",439129579,439129654,"+"
"AVESA.00003a.r1.6AG04885020",25.6460343660777,-1.64741077303208,0.355635931012116,-4.63229564106097,3.61633236183603e-06,0.00140604293775457,"chr6A","AVESA.00003a.r1.6AG04885020.1.CDS8",439662614,439662865,"-"
"AVESA.00003a.r1.6AG04885030",328.277007167743,-1.77626647874245,0.199356505503687,-8.91000007376031,5.10325298025706e-19,6.80284451872268e-16,"chr6A","AVESA.00003a.r1.6AG04885030.1.CDS16",439668981,439669219,"-"
"AVESA.00003a.r1.6AG04885320",302.42029420752,-1.34500859928503,0.211532376049215,-6.35840538647429,2.0385888647764e-10,1.64393316121395e-07,"chr6A","AVESA.00003a.r1.6AG04885320.1.CDS11",440088909,440089125,"-"
"AVESA.00003a.r1.6AG04885370",58.5461800536888,-1.3997747461363,0.267192728967785,-5.23882050063223,1.61606125736597e-07,8.3117720684951e-05,"chr6A","AVESA.00003a.r1.6AG04885370.1.CDS7",440114686,440114686,"-"
"AVESA.00003a.r1.6CG04896250",19.4036754581402,-2.69239376553333,0.463574224113201,-5.80790222036993,6.3260441061392e-09,4.17384722190814e-06,"chr6C","AVESA.00003a.r1.6CG04896250.1.CDS1",14761271,14761615,"-"
"AVESA.00003a.r1.6CG04907510",10.2101208521205,-3.14446945567776,0.828958740732028,-3.79327619237234,0.000148672632978284,0.0314564995469103,"chr6C","AVESA.00003a.r1.6CG04907510.1.CDS6",30648946,30649019,"-"
"AVESA.00003a.r1.6DG05275820",40.1658191906266,-2.36311752022088,0.640364044864134,-3.69027202444238,0.000224014372133587,0.0431634064111911,"chr6D","AVESA.00003a.r1.6DG05275820.1.CDS1",119734422,119734824,"+"
"AVESA.00003a.r1.6DG05313950",16.810436027065,-5.76911509617111,0.818920961338935,-7.04477644184197,1.85759506225318e-12,1.92597225192564e-09,"chr6D","AVESA.00003a.r1.6DG05313950.1.CDS1",193666407,193666502,"+"
"AVESA.00003a.r1.7AG05412240",6.01121312632152,-5.12705523827446,1.27437001675736,-4.02320767976031,5.74108292384264e-05,0.0152840160861926,"chr7A","AVESA.00003a.r1.7AG05412240.1.CDS1",29661878,29663164,"+"
"AVESA.00003a.r1.7AG05422920",98.1490974789375,-1.6441450455368,0.26247640011628,-6.26397285549644,3.75290831520604e-10,2.98946607610907e-07,"chr7A","AVESA.00003a.r1.7AG05422920.1.CDS1",45265675,45266015,"+"
"AVESA.00003a.r1.7AG05510460",174.991683570841,-1.62955003134722,0.373365196282383,-4.36449365814687,1.27417545780438e-05,0.00420342761254162,"chr7A","AVESA.00003a.r1.7AG05510460.1.CDS2",155489762,155490373,"-"
"AVESA.00003a.r1.7AG05621940",41.3063707331442,-1.56355429268556,0.365768772353694,-4.27470689371378,1.9138890930259e-05,0.00592460657589599,"chr7A","AVESA.00003a.r1.7AG05621940.1.CDS5",355282927,355283470,"-"
"AVESA.00003a.r1.7DG06001830",129.25117551059,-1.74088939261498,0.426087710848,-4.08575358615779,4.39339864714269e-05,0.0123546866038263,"chr7D","AVESA.00003a.r1.7DG06001830.1.CDS2",69745583,69746358,"-"
"AVESA.00003a.r1.contig_corrected_v2_4638G06598770",7.04377793283975,-6.36403125912798,1.5868327103477,-4.01052437199478,6.05840459725887e-05,0.0159568116890465,"contig_corrected_v2_4638","AVESA.00003a.r1.contig_corrected_v2_4638G06598770.1.CDS1",26882,27778,"-"
