"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.1AG00338250",1334.03732102284,-0.751827128503979,0.188191786766308,-3.99500499688426,6.46928884976781e-05,0.0167685507292851,"chr1A","AVESA.00003a.r1.1AG00338250.1.CDS1",523520965,523521757,"+"
"AVESA.00003a.r1.1CG00373850",320.542321729153,-0.639900514173112,0.173349990659053,-3.6913789942549,0.000223041502817107,0.0431634064111911,"chr1C","AVESA.00003a.r1.1CG00373850.1.CDS2",28576483,28577341,"-"
"AVESA.00003a.r1.1CG00396980",2098.70539203891,0.249651460822794,0.0633542552022143,3.94056342428706,8.129045364338e-05,0.0201893959754066,"chr1C","AVESA.00003a.r1.1CG00396980.1.CDS1",68426607,68426719,"+"
"AVESA.00003a.r1.1CG00509270",51.6072501869672,0.812382348614003,0.206112087382687,3.94145903294675,8.09874686692964e-05,0.0201893959754066,"chr1C","AVESA.00003a.r1.1CG00509270.1.CDS1",337502635,337502727,"+"
"AVESA.00003a.r1.1CG00519650",22.9209658259756,-1.30789422333602,0.261045233503325,-5.01022066476216,5.43676597415221e-07,0.000257336316424383,"chr1C","AVESA.00003a.r1.1CG00519650.1.CDS4",358762720,358762884,"-"
"AVESA.00003a.r1.1DG00585590",515.718850563909,0.736276054392325,0.185479901632256,3.96957324169878,7.20014727874729e-05,0.018516000791358,"chr1D","AVESA.00003a.r1.1DG00585590.1.CDS1",14164532,14166421,"+"
"AVESA.00003a.r1.1DG00680410",250.805964361369,-1.09045356478348,0.290849915470492,-3.74919677394274,0.000177401852345592,0.0362115987292553,"chr1D","AVESA.00003a.r1.1DG00680410.1.CDS11",207259962,207260434,"-"
"AVESA.00003a.r1.1DG00687950",838.150675426343,-0.623788582672931,0.161240718165653,-3.86867901463992,0.000109426582640794,0.0251677287025141,"chr1D","AVESA.00003a.r1.1DG00687950.1.CDS2",220166390,220166626,"-"
"AVESA.00003a.r1.1DG00690130",145.378974924395,-1.26491624659543,0.222912565386352,-5.67449503980663,1.39098347240782e-08,8.49136910600057e-06,"chr1D","AVESA.00003a.r1.1DG00690130.1.CDS4",223825447,223825555,"-"
"AVESA.00003a.r1.1DG00690370",108.920601178802,-1.00623912601113,0.186041302604812,-5.40868673742073,6.34885674982085e-08,3.45584145034624e-05,"chr1D","AVESA.00003a.r1.1DG00690370.1.CDS1",224297135,224298670,"-"
"AVESA.00003a.r1.1DG00694130",101.216239092857,-0.657427499850864,0.169648308801896,-3.87523756937987,0.000106520724462419,0.0248493828612883,"chr1D","AVESA.00003a.r1.1DG00694130.1.CDS1",230956218,230957768,"-"
"AVESA.00003a.r1.1DG00713150",94.924623076343,-1.50315690544348,0.299866966789568,-5.01274589040786,5.36587388794542e-07,0.000255834683566939,"chr1D","AVESA.00003a.r1.1DG00713150.1.CDS1",261034638,261035588,"-"
"AVESA.00003a.r1.1DG00722650",313.725190826703,-0.532717802762722,0.0811052158415022,-6.56823112096481,5.091647040113e-11,4.2638627309377e-08,"chr1D","AVESA.00003a.r1.1DG00722650.1.CDS1",276005579,276005910,"+"
"AVESA.00003a.r1.1DG00727870",324.254629828916,-0.824379313818551,0.174633003949814,-4.72063868325522,2.35105245723105e-06,0.000978142646203024,"chr1D","AVESA.00003a.r1.1DG00727870.1.CDS1",283995559,283995969,"+"
"AVESA.00003a.r1.1DG00781470",1385.67782259947,0.30512714292159,0.0784802533588041,3.88794798516486,0.000101095283568022,0.0239255174905059,"chr1D","AVESA.00003a.r1.1DG00781470.1.CDS3",355363514,355363640,"-"
"AVESA.00003a.r1.1DG00864600",701.029836077277,0.391280645043136,0.103974232119641,3.76324630695898,0.000167721863318198,0.0350013558788542,"chr1D","AVESA.00003a.r1.1DG00864600.1.CDS1",456745509,456745546,"+"
"AVESA.00003a.r1.1DG00876670",6.12880714974835,-2.95852740276728,0.759410309826794,-3.89582201411259,9.78662402220583e-05,0.0234133405182873,"chr1D","AVESA.00003a.r1.1DG00876670.1.CDS1",470014568,470015362,"+"
"AVESA.00003a.r1.2AG00980330",471.465264307489,0.424193686004697,0.0873566025945567,4.85588579919349,1.19849762745083e-06,0.000532548751887488,"chr2A","AVESA.00003a.r1.2AG00980330.1.CDS1",164523616,164523789,"+"
"AVESA.00003a.r1.2AG00994630",288.297748316434,0.395183916610519,0.0975500203997303,4.05109004581625,5.09795825982065e-05,0.013817159152416,"chr2A","AVESA.00003a.r1.2AG00994630.1.CDS5",193550844,193551093,"-"
"AVESA.00003a.r1.2AG01041320",2945.27348981948,-0.447671374544168,0.0951695940784466,-4.70393279365215,2.55197282905519e-06,0.00103535598273948,"chr2A","AVESA.00003a.r1.2AG01041320.1.CDS19",271069954,271070195,"-"
"AVESA.00003a.r1.2AG01072430",996.030308995956,-0.505378822976617,0.112819584619013,-4.47953096692617,7.48072372217653e-06,0.00264126158275053,"chr2A","AVESA.00003a.r1.2AG01072430.1.CDS16",318060600,318061048,"-"
"AVESA.00003a.r1.2AG01085480",49.9625343081608,1.31210361578593,0.23489757035353,5.58585435264896,2.32554078920914e-08,1.39359631936103e-05,"chr2A","AVESA.00003a.r1.2AG01085480.1.CDS1",336484486,336484622,"+"
"AVESA.00003a.r1.2AG01122510",234.56463069647,1.19782636095081,0.248201723273092,4.82601951813552,1.39288863810853e-06,0.000614743871301428,"chr2A","AVESA.00003a.r1.2AG01122510.1.CDS1",382854119,382855807,"+"
"AVESA.00003a.r1.2AG01148800",881.837004495757,0.310620091187813,0.0791712978049627,3.92339269154108,8.73106639078976e-05,0.0212580443023702,"chr2A","AVESA.00003a.r1.2AG01148800.1.CDS4",411305826,411305968,"-"
"AVESA.00003a.r1.2AG01163210",97.5809028573069,2.83308656687074,0.76142505746926,3.72076875994473,0.000198617242548751,0.039707014136948,"chr2A","AVESA.00003a.r1.2AG01163210.1.CDS1",430979602,430979862,"+"
"AVESA.00003a.r1.2AG01164030",16.0388003505792,1.95380751387887,0.501624314455093,3.89496174243719,9.82142301935228e-05,0.0234133405182873,"chr2A","AVESA.00003a.r1.2AG01164030.1.CDS1",432228126,432228320,"+"
"AVESA.00003a.r1.2AG01175520",188.632205509036,2.07595448935561,0.335271422135618,6.19186233092029,5.94574737830972e-10,4.62345563099777e-07,"chr2A","AVESA.00003a.r1.2AG01175520.1.CDS1",448452290,448452676,"-"
"AVESA.00003a.r1.2AG01181380",7.79145233014883,2.23034280783697,0.579366056450492,3.84962629930591,0.000118298172880992,0.0264627340904573,"chr2A","AVESA.00003a.r1.2AG01181380.1.CDS12",459573707,459574420,"-"
"AVESA.00003a.r1.2AG01182560",63.4850441258647,1.58084240919218,0.277981334443977,5.68686531545077,1.29392422510724e-08,8.04931775807424e-06,"chr2A","AVESA.00003a.r1.2AG01182560.1.CDS2",461048250,461051028,"-"
"AVESA.00003a.r1.2AG01186000",713.690263841675,0.68421068871407,0.0961684913279773,7.11470752286846,1.12150405383e-12,1.22092538820202e-09,"chr2A","AVESA.00003a.r1.2AG01186000.1.CDS12",465362777,465362855,"-"
"AVESA.00003a.r1.2AG01200480",479.246473908699,-1.36109851307216,0.230510453894875,-5.90471490587099,3.53257103776738e-09,2.35453068995844e-06,"chr2A","AVESA.00003a.r1.2AG01200480.1.CDS1",480349193,480352975,"+"
"AVESA.00003a.r1.2CG01204930",325.67543234542,0.336776286502799,0.0871732351964976,3.86329916222187,0.000111865869853191,0.0254598144701764,"chr2C","AVESA.00003a.r1.2CG01204930.1.CDS11",6550386,6550493,"-"
"AVESA.00003a.r1.2CG01212010",32.2002518814501,-1.09921724976594,0.28663740852586,-3.8348701776892,0.000125630632726972,0.0278171772850613,"chr2C","AVESA.00003a.r1.2CG01212010.1.CDS1",17916724,17916997,"+"
"AVESA.00003a.r1.2CG01222000",110.567108481167,-1.68777750581381,0.158058350706275,-10.6781925679477,1.2875401964561e-26,3.00360136043986e-23,"chr2C","AVESA.00003a.r1.2CG01222000.1.CDS6",37175820,37176139,"-"
"AVESA.00003a.r1.2CG01223260",461.835132027833,0.426827987229849,0.108014201536638,3.95159137555693,7.76332185802365e-05,0.0195788579322103,"chr2C","AVESA.00003a.r1.2CG01223260.1.CDS3",40428501,40428670,"-"
"AVESA.00003a.r1.2CG01250110",693.003788232328,1.19997243354607,0.328533050119661,3.6525166436345,0.000259682759178579,0.047639550865728,"chr2C","AVESA.00003a.r1.2CG01250110.1.CDS1",106595653,106595682,"+"
"AVESA.00003a.r1.2CG01284760",50.9326868541723,0.87132232693798,0.201763106849264,4.31854138521439,1.57063773093346e-05,0.00505381704171638,"chr2C","AVESA.00003a.r1.2CG01284760.1.CDS1",186748784,186748858,"+"
"AVESA.00003a.r1.2CG01303590",317.656285014327,0.688841342453172,0.16422348128038,4.19453623247159,2.73430444421214e-05,0.00815534392655219,"chr2C","AVESA.00003a.r1.2CG01303590.1.CDS1",227975126,227975608,"-"
"AVESA.00003a.r1.2CG01378920",852.969244773952,-0.81015580991822,0.173041671573568,-4.68185381330986,2.84292195817457e-06,0.00113924429071169,"chr2C","AVESA.00003a.r1.2CG01378920.1.CDS17",395585471,395585613,"-"
"AVESA.00003a.r1.2CG01382930",102.606256277251,-0.604450373323385,0.148854920656807,-4.06066773376595,4.89325680460876e-05,0.0133372751865258,"chr2C","AVESA.00003a.r1.2CG01382930.1.CDS2",402836373,402838015,"-"
"AVESA.00003a.r1.2CG01424500",98.4000190005021,1.20991212417386,0.181901769535671,6.6514587915353,2.90202110387926e-11,2.59667282855191e-08,"chr2C","AVESA.00003a.r1.2CG01424500.1.CDS1",482007305,482007359,"+"
"AVESA.00003a.r1.2CG01435780",1182.46395064991,0.341551353183247,0.0723838856315003,4.71861036753475,2.37461128909433e-06,0.000981691359445268,"chr2C","AVESA.00003a.r1.2CG01435780.1.CDS5",501177361,501177363,"-"
"AVESA.00003a.r1.2CG01438510",154.328609510884,-0.54063868642494,0.125492475279575,-4.30813628642268,1.64635933618599e-05,0.00523174356093258,"chr2C","AVESA.00003a.r1.2CG01438510.1.CDS7",505134917,505135081,"-"
"AVESA.00003a.r1.2CG01450580",264.234696853745,-0.79278777709863,0.214818429529033,-3.69050168943481,0.000223812202307047,0.0431634064111911,"chr2C","AVESA.00003a.r1.2CG01450580.1.CDS2",524834292,524834494,"-"
"AVESA.00003a.r1.2CG01451780",12.9423188998387,1.83466051420519,0.405735744128288,4.52181140251005,6.13126768887898e-06,0.00220546400189711,"chr2C","AVESA.00003a.r1.2CG01451780.1.CDS1",526510124,526511638,"+"
"AVESA.00003a.r1.2CG01455520",46.8300675140698,2.15591028622941,0.491134126948298,4.38965685326193,1.13529665250546e-05,0.00378349194107163,"chr2C","AVESA.00003a.r1.2CG01455520.1.CDS3",531603764,531604081,"-"
"AVESA.00003a.r1.2CG01457510",191.822059647884,0.904120980564184,0.237342163464995,3.80935678416672,0.00013932878291107,0.0302185139927095,"chr2C","AVESA.00003a.r1.2CG01457510.1.CDS1",534680086,534681660,"+"
"AVESA.00003a.r1.2CG01465910",211.490248331894,-0.938526062537349,0.255184665075741,-3.67783096315285,0.000235225756201023,0.044278706539754,"chr2C","AVESA.00003a.r1.2CG01465910.1.CDS11",544810224,544810532,"-"
"AVESA.00003a.r1.2CG01466850",9784.26687273699,0.377147265165502,0.0976906086460418,3.86062970015883,0.000113095188907354,0.0254733263594464,"chr2C","AVESA.00003a.r1.2CG01466850.1.CDS5",546298168,546298720,"-"
"AVESA.00003a.r1.2CG01474340",869.831066924278,-0.44028919760126,0.103031733457484,-4.27333582408323,1.92570087332718e-05,0.00592460657589599,"chr2C","AVESA.00003a.r1.2CG01474340.1.CDS7",556360451,556360561,"-"
"AVESA.00003a.r1.2DG01490720",63.9982874191536,-0.962269185160611,0.246362070732613,-3.90591450339368,9.38696994168548e-05,0.022550750279573,"chr2D","AVESA.00003a.r1.2DG01490720.1.CDS6",18488375,18488453,"-"
"AVESA.00003a.r1.2DG01514480",46.2352273637011,-1.54467217245434,0.221396593108872,-6.97694644151429,3.01664640374134e-12,3.03145117609201e-09,"chr2D","AVESA.00003a.r1.2DG01514480.1.CDS1",53441070,53441843,"+"
"AVESA.00003a.r1.2DG01571930",1519.81759229195,-0.375957957674452,0.100472336238943,-3.74190520244648,0.000182630411680932,0.0369326187634266,"chr2D","AVESA.00003a.r1.2DG01571930.1.CDS1",133174407,133174500,"+"
"AVESA.00003a.r1.2DG01583670",1018.62707383873,0.315625912535434,0.0867170238338526,3.63972261248455,0.000272931895261041,0.0491119516985011,"chr2D","AVESA.00003a.r1.2DG01583670.1.CDS7",147219694,147220147,"-"
"AVESA.00003a.r1.2DG01584590",88.7549432046015,-0.622402513932025,0.144161864840671,-4.31738667240404,1.57887426868284e-05,0.00505541609588698,"chr2D","AVESA.00003a.r1.2DG01584590.1.CDS7",148308349,148308400,"-"
"AVESA.00003a.r1.2DG01602130",844.277242450737,0.287514070150225,0.0647735914566397,4.43875449368421,9.04809534023015e-06,0.00316049486378873,"chr2D","AVESA.00003a.r1.2DG01602130.1.CDS1",168970307,168970459,"+"
"AVESA.00003a.r1.2DG01617590",726.504643353401,-0.943986025846349,0.174420787448377,-5.41211881712057,6.22833375475848e-08,3.41872716409302e-05,"chr2D","AVESA.00003a.r1.2DG01617590.1.CDS1",184862781,184863176,"+"
"AVESA.00003a.r1.2DG01628340",139.529781863284,0.861504385712398,0.229658291672194,3.75124442248347,0.000175959059051017,0.0361429867237528,"chr2D","AVESA.00003a.r1.2DG01628340.1.CDS1",196313000,196313140,"+"
"AVESA.00003a.r1.2DG01632080",50.8909272427985,-1.1738577479757,0.318903439563698,-3.68091905682073,0.000232394777052503,0.0439994041805577,"chr2D","AVESA.00003a.r1.2DG01632080.1.CDS1",202231766,202231836,"+"
"AVESA.00003a.r1.2DG01653600",978.041229857277,-0.804246928997909,0.174205614518688,-4.61665332210998,3.89977929130236e-06,0.00150727623389692,"chr2D","AVESA.00003a.r1.2DG01653600.1.CDS1",238221136,238221193,"+"
"AVESA.00003a.r1.2DG01663900",7.16567789819851,-6.39220811777835,1.04873439261114,-6.09516400226277,1.09325310410285e-09,7.93539368200553e-07,"chr2D","AVESA.00003a.r1.2DG01663900.1.CDS1",258909783,258910178,"+"
"AVESA.00003a.r1.2DG01771870",2.94435767029818,5.15695552393203,1.34777093290866,3.82628486637762,0.000130091738196513,0.0286109839975019,"chr2D","AVESA.00003a.r1.2DG01771870.1.CDS4",469403855,469403934,"-"
"AVESA.00003a.r1.3AG01814540",597.870341040796,-0.611580192483399,0.107760914391424,-5.67534338342687,1.38410726820399e-08,8.49136910600057e-06,"chr3A","AVESA.00003a.r1.3AG01814540.1.CDS2",16737983,16737991,"-"
"AVESA.00003a.r1.3AG01834620",1117.90527311877,-0.307122936924552,0.0832975988067568,-3.68705630563313,0.000226863174288202,0.0434559404144606,"chr3A","AVESA.00003a.r1.3AG01834620.1.CDS1",39013808,39014600,"+"
"AVESA.00003a.r1.3AG01851510",579.761004771254,-0.577410797451791,0.129953722154076,-4.44320322558519,8.86293778399869e-06,0.00311246361888715,"chr3A","AVESA.00003a.r1.3AG01851510.1.CDS8",60622784,60622819,"-"
"AVESA.00003a.r1.3AG01896660",530.196370112997,-0.354831702694908,0.0921935364312628,-3.84876984255249,0.000118712479066198,0.0264647795908702,"chr3A","AVESA.00003a.r1.3AG01896660.1.CDS1",131616291,131616726,"+"
"AVESA.00003a.r1.3AG01981890",266.580643437527,-0.595388472822519,0.134323467406988,-4.43249779294743,9.31476563148757e-06,0.00323633604405924,"chr3A","AVESA.00003a.r1.3AG01981890.1.CDS6",301216364,301216375,"-"
"AVESA.00003a.r1.3AG02002260",3124.19711937753,-0.232398595213445,0.0536761932412644,-4.32964003555277,1.49353272410574e-05,0.00482950811910213,"chr3A","AVESA.00003a.r1.3AG02002260.1.CDS7",339525017,339525070,"-"
"AVESA.00003a.r1.3AG02003590",5544.53050301266,0.593934224119855,0.159324270769625,3.72783268519493,0.000193133522943804,0.0388162725697425,"chr3A","AVESA.00003a.r1.3AG02003590.1.CDS3",341497527,341497584,"-"
"AVESA.00003a.r1.3AG02037090",70.3423083434561,-1.27812528606052,0.341182730701262,-3.74616054990086,0.000179561696163314,0.0365382879491947,"chr3A","AVESA.00003a.r1.3AG02037090.1.CDS1",395561576,395562949,"-"
"AVESA.00003a.r1.3AG02042090",24.8742013511911,-1.33267138797473,0.343324170464654,-3.88167074334177,0.000103741275053765,0.0244630914990501,"chr3A","AVESA.00003a.r1.3AG02042090.1.CDS1",402479184,402479377,"+"
"AVESA.00003a.r1.3AG02047620",6.40451020146636,-6.22587444999861,1.35099120056257,-4.60837527839268,4.05827692833784e-06,0.00154270278790543,"chr3A","AVESA.00003a.r1.3AG02047620.1.CDS13",409810742,409810907,"-"
"AVESA.00003a.r1.3CG02063630",589.256022610832,-0.411135404656474,0.112269291559524,-3.66204684242167,0.000250208093531456,0.0464299501743782,"chr3C","AVESA.00003a.r1.3CG02063630.1.CDS7",8828914,8829010,"-"
"AVESA.00003a.r1.3CG02065740",287.928241374029,-0.499907967788236,0.118725283250732,-4.21062771214872,2.54662110653593e-05,0.00763040110356975,"chr3C","AVESA.00003a.r1.3CG02065740.1.CDS1",11157254,11158198,"-"
"AVESA.00003a.r1.3CG02071010",1894.78076522615,0.351165385647224,0.0820392858925954,4.28045395357249,1.86512475966286e-05,0.00580133734173421,"chr3C","AVESA.00003a.r1.3CG02071010.1.CDS1",18451317,18451451,"+"
"AVESA.00003a.r1.3CG02226290",448.125789579431,-0.355322997622197,0.094548681357418,-3.75809575047362,0.000171211368430555,0.0355027154746521,"chr3C","AVESA.00003a.r1.3CG02226290.1.CDS8",374568053,374568106,"-"
"AVESA.00003a.r1.3CG02269010",68.9064575995217,1.09724003052952,0.255405588720641,4.29606899373553,1.73853493912547e-05,0.00545065396073877,"chr3C","AVESA.00003a.r1.3CG02269010.1.CDS2",471811455,471811500,"-"
"AVESA.00003a.r1.3CG02278260",78.5954403843315,-0.611188223196008,0.161054982588415,-3.79490415864956,0.00014770050048252,0.0314564995469103,"chr3C","AVESA.00003a.r1.3CG02278260.1.CDS15",491365403,491365478,"-"
"AVESA.00003a.r1.3CG02283740",46.3145212310891,-1.214232522546,0.281878006760066,-4.30765257815787,1.64996275747043e-05,0.00523174356093258,"chr3C","AVESA.00003a.r1.3CG02283740.1.CDS19",503708271,503708580,"-"
"AVESA.00003a.r1.3CG02352790",2941.8384082466,-0.380894684983135,0.0736661967865747,-5.17054906589872,2.33407177235149e-07,0.000117276333921713,"chr3C","AVESA.00003a.r1.3CG02352790.1.CDS1",626124163,626124369,"+"
"AVESA.00003a.r1.3DG02455610",377.882867997904,0.271129054852185,0.0714805127322976,3.79304854551888,0.000148809050352811,0.0314564995469103,"chr3D","AVESA.00003a.r1.3DG02455610.1.CDS1",170243431,170243683,"+"
"AVESA.00003a.r1.3DG02513340",304.592106339027,0.983773123382162,0.1928239615062,5.10192361829746,3.36218452608182e-07,0.000166374644741772,"chr3D","AVESA.00003a.r1.3DG02513340.1.CDS1",282143151,282143420,"+"
"AVESA.00003a.r1.3DG02513350",5544.53050301266,0.593934224119855,0.159324270769625,3.72783268519493,0.000193133522943804,0.0388162725697425,"chr3D","AVESA.00003a.r1.3DG02513350.1.CDS3",282157199,282157256,"-"
"AVESA.00003a.r1.3DG02596270",16.9008635643359,-3.27345753650224,0.741117853556368,-4.41691901064595,1.00117721230715e-05,0.00342386881312516,"chr3D","AVESA.00003a.r1.3DG02596270.1.CDS1",413397959,413398343,"+"
"AVESA.00003a.r1.3DG02603920",47.1710718694502,3.62852121289916,0.437177226289857,8.29988616674506,1.04211197293399e-16,1.28433418792595e-13,"chr3D","AVESA.00003a.r1.3DG02603920.1.CDS4",427014373,427014565,"-"
"AVESA.00003a.r1.3DG02622000",1115.67928323055,0.3959919751284,0.0952240166698782,4.15853047347521,3.20301508067404e-05,0.00932360304967403,"chr3D","AVESA.00003a.r1.3DG02622000.1.CDS7",453414124,453414147,"-"
"AVESA.00003a.r1.4AG02631050",83.7829096770341,0.840979595428122,0.230575927630668,3.64730006323638,0.000265010378565976,0.0479507283034654,"chr4A","AVESA.00003a.r1.4AG02631050.1.CDS1",2262312,2264975,"-"
"AVESA.00003a.r1.4AG02640550",13.6769703059362,-3.40933756719404,0.868921962879238,-3.92364068678497,8.72207923131753e-05,0.0212580443023702,"chr4A","AVESA.00003a.r1.4AG02640550.1.CDS1",16046244,16046430,"+"
"AVESA.00003a.r1.4AG02689650",738.197115499543,0.342502952458379,0.0940701961927306,3.64092950073858,0.000271655521412258,0.049017312163335,"chr4A","AVESA.00003a.r1.4AG02689650.1.CDS1",106349786,106349932,"+"
"AVESA.00003a.r1.4AG02749650",86.621678113374,-0.785338244754843,0.199404557438629,-3.93841672849702,8.20210497464043e-05,0.0202936854105507,"chr4A","AVESA.00003a.r1.4AG02749650.1.CDS2",205436234,205438321,"-"
"AVESA.00003a.r1.4AG02770280",280.297089981096,-0.780638659263839,0.205208206313853,-3.80412983128902,0.000142303534284342,0.0306769787324057,"chr4A","AVESA.00003a.r1.4AG02770280.1.CDS1",235313177,235314031,"-"
"AVESA.00003a.r1.4AG02815300",55.207578613965,-1.26244437160758,0.239260752559009,-5.2764373517392,1.31719514617436e-07,6.88302958023702e-05,"chr4A","AVESA.00003a.r1.4AG02815300.1.CDS1",294754785,294755977,"+"
"AVESA.00003a.r1.4AG02836700",795.581825527819,0.748691290580684,0.184892488628732,4.04933318888942,5.13637738534925e-05,0.0138637617534557,"chr4A","AVESA.00003a.r1.4AG02836700.1.CDS1",320386722,320386757,"+"
"AVESA.00003a.r1.4AG02872430",523.547725611067,-0.305640001726038,0.0821802635724864,-3.71914117136471,0.0001999013095567,0.0398090049967502,"chr4A","AVESA.00003a.r1.4AG02872430.1.CDS5",359275148,359275730,"-"
"AVESA.00003a.r1.4AG02933370",203.603086581144,-0.652548663899756,0.135648099084984,-4.81059939874965,1.50478346570707e-06,0.000659670813399464,"chr4A","AVESA.00003a.r1.4AG02933370.1.CDS1",435291466,435292863,"-"
"AVESA.00003a.r1.4AG02934360",210.22859783401,-0.806416098601181,0.117788188453327,-6.84632397518124,7.57717766768427e-12,7.49899497084043e-09,"chr4A","AVESA.00003a.r1.4AG02934360.1.CDS4",436480883,436480980,"-"
"AVESA.00003a.r1.4AG02950080",335.916436235463,0.389012842935851,0.105279378508258,3.69505261569661,0.00021984125744008,0.0428651077454584,"chr4A","AVESA.00003a.r1.4AG02950080.1.CDS6",454424201,454424270,"-"
"AVESA.00003a.r1.4AG02951680",2572.82806660929,0.457130534660183,0.112492484488208,4.06365400088661,4.83104227490805e-05,0.0133111939442316,"chr4A","AVESA.00003a.r1.4AG02951680.1.CDS5",456828785,456828969,"-"
"AVESA.00003a.r1.4CG02988070",551.336962741836,0.44137076049619,0.0869589613238895,5.07562134800863,3.86231767520263e-07,0.000188270692706388,"chr4C","AVESA.00003a.r1.4CG02988070.1.CDS1",227904,227957,"+"
"AVESA.00003a.r1.4CG02988130",136.258310388863,3.72920634618008,0.413020030528338,9.02911740481365,1.73061915824398e-19,2.40515559143274e-16,"chr4C","AVESA.00003a.r1.4CG02988130.1.CDS1",309108,309135,"+"
"AVESA.00003a.r1.4CG02988140",212.191353744832,1.40478238211361,0.162717599978557,8.63325406900507,5.96307831723872e-18,7.63730024713169e-15,"chr4C","AVESA.00003a.r1.4CG02988140.1.CDS1",313045,313356,"+"
"AVESA.00003a.r1.4CG02988530",272.321369682637,0.953951597239833,0.160471462809767,5.94468063378166,2.76996367707719e-09,1.9045395518211e-06,"chr4C","AVESA.00003a.r1.4CG02988530.1.CDS1",673524,673634,"+"
"AVESA.00003a.r1.4CG02988940",21.572000409946,2.65771386442689,0.636727661526841,4.17401979686861,2.99271733762272e-05,0.00884530786317548,"chr4C","AVESA.00003a.r1.4CG02988940.1.CDS1",1047639,1047858,"+"
"AVESA.00003a.r1.4CG02989210",165.25140546457,1.19363154009101,0.302373709379026,3.94753744478092,7.895917149327e-05,0.0198366697029573,"chr4C","AVESA.00003a.r1.4CG02989210.1.CDS5",1453058,1453543,"-"
"AVESA.00003a.r1.4CG02989410",43.8816019380322,3.00974611049442,0.606066699371826,4.96603115401976,6.83369816220853e-07,0.000318835950183785,"chr4C","AVESA.00003a.r1.4CG02989410.1.CDS3",1649167,1649450,"-"
"AVESA.00003a.r1.4CG02990180",553.258913141801,2.42002677247319,0.334993803278303,7.22409414380332,5.04453031774659e-13,5.58480806482864e-10,"chr4C","AVESA.00003a.r1.4CG02990180.1.CDS1",2980154,2980321,"+"
"AVESA.00003a.r1.4CG02990230",1165.18500927587,0.843617589779176,0.091670431801343,9.20272298495726,3.48991705915151e-20,4.95560635623299e-17,"chr4C","AVESA.00003a.r1.4CG02990230.1.CDS1",3016039,3016385,"+"
"AVESA.00003a.r1.4CG02990240",366.112367997516,5.30120131749354,0.233896554236367,22.66472601446,9.98675267066646e-114,6.52324697695263e-109,"chr4C","AVESA.00003a.r1.4CG02990240.1.CDS1",3035975,3036618,"+"
"AVESA.00003a.r1.4CG02990360",775.045503633473,1.29451458710787,0.0963426323024624,13.4365706662841,3.69151693888999e-41,2.0093849577613e-37,"chr4C","AVESA.00003a.r1.4CG02990360.1.CDS7",3203413,3203550,"-"
